DemIndNum,DemIndAñoFRlt,DemIndAñoIni,DemIndAñoFin,DemIndBar,DemIndTasa,DemIndFPot,DemIndEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
552,F,2024,2024,Palestina 220,0,F,EtaMes,15.00383607,15.50427317,15.00383607,15.50427317,15.50427317,15.00383607,15.50427317,15.00383607,15.50427317,16.71657656,15.42794916,16.71657656
553,F,2025,2025,Palestina 220,0,F,EtaMes,16.1770095,16.71657656,16.1770095,16.71657656,16.71657656,16.1770095,16.71657656,16.1770095,16.71657656,16.1822825,14.93484212,16.1822825
554,F,2026,2026,Palestina 220,0,F,EtaMes,15.65996105,16.1822825,15.65996105,16.1822825,16.1822825,15.65996105,16.1822825,15.65996105,16.1822825,16.66887686,15.38392647,16.66887686
555,F,2027,2027,Palestina 220,0,F,EtaMes,16.13084942,16.66887686,16.13084942,16.66887686,16.66887686,16.13084942,16.66887686,16.13084942,16.66887686,17.2971986,15.9638129,17.2971986
556,F,2028,2028,Palestina 220,0,F,EtaMes,16.73889059,17.2971986,16.73889059,17.2971986,17.2971986,16.73889059,17.2971986,16.73889059,17.2971986,17.98927654,16.60254077,17.98927654
557,F,2029,2029,Palestina 220,0,F,EtaMes,17.40863008,17.98927654,17.40863008,17.98927654,17.98927654,17.40863008,17.98927654,17.40863008,17.98927654,18.26659108,16.85847802,18.26659108
558,F,2030,2030,Palestina 220,0,F,EtaMes,17.67699364,18.26659108,17.67699364,18.26659108,18.26659108,17.67699364,18.26659108,17.67699364,18.26659108,18.45016381,17.02789971,18.45016381
559,F,2031,2031,Palestina 220,0,F,EtaMes,17.85464112,18.45016381,17.85464112,18.45016381,18.45016381,17.85464112,18.45016381,17.85464112,18.45016381,18.88973448,17.43358529,18.88973448
560,F,2032,*,Palestina 220,0,F,EtaMes,18.28002361,18.88973448,18.28002361,18.88973448,18.88973448,18.28002361,18.88973448,18.28002361,18.88973448,19.54989892,18.04285976,19.54989892
561,F,2017,2017,Pampa 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
562,F,2018,2018,Pampa 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
563,F,2019,2019,Pampa 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
564,F,2020,2020,Pampa 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
565,F,2021,2021,Pampa 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
566,F,2022,2022,Pampa 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
567,F,2023,2023,Pampa 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
568,F,2024,2024,Pampa 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
569,F,2025,2025,Pampa 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
570,F,2026,2026,Pampa 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
571,F,2027,2027,Pampa 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
572,F,2028,2028,Pampa 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
573,F,2029,2029,Pampa 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
574,F,2030,2030,Pampa 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
575,F,2031,2031,Pampa 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
576,F,2032,*,Pampa 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
577,F,2017,2017,Pozo Almonte 066,0,F,EtaMes,24.93231625,28.87930826,26.5254491,29.35839844,28.08345992,28.11933533,30.3135157,29.32740465,31.53765052,28.49543261,25.45778284,27.37706465
578,F,2018,2018,Pozo Almonte 066,0,F,EtaMes,26.5024723,30.69958041,28.19922731,31.21876015,29.86387192,29.90142281,32.24472574,31.19303974,33.54567335,30.27123933,27.04323152,29.08181182
579,F,2019,2019,Pozo Almonte 066,0,F,EtaMes,28.16047673,32.62181449,29.96690641,33.18409497,31.7448104,31.78408529,34.2857014,33.16450261,35.66773777,30.89899481,27.60296007,29.68349759
580,F,2020,2020,Pozo Almonte 066,0,F,EtaMes,28.7510433,33.30764682,30.59898344,33.89264687,32.42355493,32.4630102,35.02914287,33.88060445,36.43985491,31.96528618,28.5543766,30.70637933
581,F,2021,2021,Pozo Almonte 066,0,F,EtaMes,29.75007776,34.46679093,31.6660118,35.08351357,33.56376662,33.6039221,36.27179173,35.07935406,37.73120205,32.54522269,29.07126781,31.26197297
582,F,2022,2022,Pozo Almonte 066,0,F,EtaMes,30.29687296,35.10210208,32.25190257,35.74185424,34.19457788,34.23478299,36.96458673,35.7461376,38.45049121,33.53736155,29.95629596,32.21343065
583,F,2023,2023,Pozo Almonte 066,0,F,EtaMes,31.22779393,36.1825667,33.24692658,36.85412302,35.25972261,35.30044807,38.12752813,36.86738687,39.65874748,33.73489457,30.13151226,32.40158237
584,F,2024,2024,Pozo Almonte 066,0,F,EtaMes,31.41914997,36.40620575,33.45474284,37.09419243,35.49044629,35.53069636,38.38868456,37.11650918,39.92894012,34.26481179,30.60357268,32.90893412
585,F,2025,2025,Pozo Almonte 066,0,F,EtaMes,31.9202952,36.98886313,33.99254098,37.70043112,36.07153917,36.11168908,39.02917021,37.73228853,40.59363837,35.58756706,31.78367701,34.17764951
586,F,2026,2026,Pozo Almonte 066,0,F,EtaMes,33.16050522,38.42806305,35.3176451,39.18047568,37.48875061,37.52968357,40.57507668,39.22318546,42.19995807,36.63420014,32.71707495,35.18105496
587,F,2027,2027,Pozo Almonte 066,0,F,EtaMes,34.14402119,39.56994725,36.36968503,40.35836894,38.61694039,38.65828134,41.80910287,40.41232082,43.48179153,37.66516275,33.63638938,36.16929693
588,F,2028,2028,Pozo Almonte 066,0,F,EtaMes,35.11346934,40.69566701,37.40703568,41.52066334,39.73027949,39.77195898,43.02789297,41.58648378,44.74767465,38.66266377,34.52573358,37.12529273
589,F,2029,2029,Pozo Almonte 066,0,F,EtaMes,36.05225514,41.78598741,38.41201381,42.64771971,40.80997437,40.8519041,44.21107995,42.72599357,45.97642807,38.79955219,34.64649659,37.25482633
590,F,2030,2030,Pozo Almonte 066,0,F,EtaMes,36.18886661,41.94664179,38.56249457,42.82648568,40.98228821,41.02350289,44.41178394,42.91587161,46.18340344,38.82205412,34.66509891,37.27450425
591,F,2031,2031,Pozo Almonte 066,0,F,EtaMes,36.21889732,41.98378623,38.59946387,42.87933102,41.03411904,41.07448664,44.48209315,42.97969731,46.25476132,39.48012014,35.2511726,37.90436144
592,F,2032,*,Pozo Almonte 066,0,F,EtaMes,36.8421077,42.70858557,39.26872857,43.63488285,41.75844941,41.79860843,45.28177324,43.74815351,47.08451134,40.50480352,36.1645154,38.88610279
593,F,2017,2017,Quebrada Blanca 220,0,F,EtaMes,1.342186694,1.38692625,1.342186694,1.38692625,1.38692625,1.342186694,1.38692625,1.342186694,1.38692625,0.435134139,0.393024383,0.435134139
594,F,2018,2018,Quebrada Blanca 220,0,F,EtaMes,0.421097554,0.435134139,0.421097554,0.435134139,0.435134139,0.421097554,0.435134139,0.421097554,0.435134139,0,0,0
595,F,2019,2019,Quebrada Blanca 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
596,F,2020,2020,Quebrada Blanca 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
597,F,2021,2021,Quebrada Blanca 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
598,F,2022,2022,Quebrada Blanca 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
599,F,2023,2023,Quebrada Blanca 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
600,F,2024,2024,Quebrada Blanca 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
601,F,2025,2025,Quebrada Blanca 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
602,F,2026,2026,Quebrada Blanca 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
603,F,2027,2027,Quebrada Blanca 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
604,F,2028,2028,Quebrada Blanca 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
605,F,2029,2029,Quebrada Blanca 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
606,F,2030,2030,Quebrada Blanca 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
607,F,2031,2031,Quebrada Blanca 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
608,F,2032,*,Quebrada Blanca 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
609,F,2017,2017,Radomiro Tomic 220,0,F,EtaMes,55.42304747,59.33572864,60.84376857,61.91173675,62.37058628,69.19608414,71.50262028,69.19608414,71.50262028,68.28090088,61.67307176,68.28090088
610,F,2018,2018,Radomiro Tomic 220,0,F,EtaMes,66.07829117,68.28090088,66.07829117,68.28090088,68.28090088,66.07829117,68.28090088,66.07829117,68.28090088,72.47304497,65.45952449,72.47304497
611,F,2019,2019,Radomiro Tomic 220,0,F,EtaMes,70.13520481,72.47304497,70.13520481,72.47304497,72.47304497,70.13520481,72.47304497,70.13520481,72.47304497,73.70913471,68.95370667,73.70913471
612,F,2020,2020,Radomiro Tomic 220,0,F,EtaMes,71.33142069,73.70913471,71.33142069,73.70913471,73.70913471,71.33142069,73.70913471,71.33142069,73.70913471,76.39398814,69.00102154,76.39398814
613,F,2021,2021,Radomiro Tomic 220,0,F,EtaMes,73.92966594,76.39398814,73.92966594,76.39398814,76.39398814,73.92966594,76.39398814,73.92966594,76.39398814,77.71050592,70.19013438,77.71050592
614,F,2022,2022,Radomiro Tomic 220,0,F,EtaMes,75.2037154,77.71050592,75.2037154,77.71050592,77.71050592,75.2037154,77.71050592,75.2037154,77.71050592,80.00732593,72.26468148,80.00732593
615,F,2023,2023,Radomiro Tomic 220,0,F,EtaMes,77.42644444,80.00732593,77.42644444,80.00732593,80.00732593,77.42644444,80.00732593,77.42644444,80.00732593,80.1856796,75.01240995,80.1856796
616,F,2024,2024,Radomiro Tomic 220,0,F,EtaMes,77.59904478,80.1856796,77.59904478,80.1856796,80.1856796,77.59904478,80.1856796,77.59904478,80.1856796,81.59344255,73.69730295,81.59344255
617,F,2025,2025,Radomiro Tomic 220,0,F,EtaMes,78.96139602,81.59344255,78.96139602,81.59344255,81.59344255,78.96139602,81.59344255,78.96139602,81.59344255,84.66478637,76.47141995,84.66478637
618,F,2026,2026,Radomiro Tomic 220,0,F,EtaMes,81.93366423,84.66478637,81.93366423,84.66478637,84.66478637,81.93366423,84.66478637,81.93366423,84.66478637,87.07333892,78.64688677,87.07333892
619,F,2027,2027,Radomiro Tomic 220,0,F,EtaMes,84.26452154,87.07333892,84.26452154,87.07333892,87.07333892,84.26452154,87.07333892,84.26452154,87.07333892,89.43934781,80.78392706,89.43934781
620,F,2028,2028,Radomiro Tomic 220,0,F,EtaMes,86.55420756,89.43934781,86.55420756,89.43934781,89.43934781,86.55420756,89.43934781,86.55420756,89.43934781,91.72065207,82.84445994,91.72065207
621,F,2029,2029,Radomiro Tomic 220,0,F,EtaMes,88.76192136,91.72065207,88.76192136,91.72065207,91.72065207,88.76192136,91.72065207,88.76192136,91.72065207,91.95702759,83.0579604,91.95702759
622,F,2030,2030,Radomiro Tomic 220,0,F,EtaMes,88.99067186,91.95702759,88.99067186,91.95702759,91.95702759,88.99067186,91.95702759,88.99067186,91.95702759,91.9212259,83.0256234,91.9212259
623,F,2031,2031,Radomiro Tomic 220,0,F,EtaMes,88.95602507,91.9212259,88.95602507,91.9212259,91.9212259,88.95602507,91.9212259,88.95602507,91.9212259,93.38799524,84.35044731,93.38799524
624,F,2032,*,Radomiro Tomic 220,0,F,EtaMes,90.37547926,93.38799524,90.37547926,93.38799524,93.38799524,90.37547926,93.38799524,90.37547926,93.38799524,95.71733114,86.45436361,95.71733114
625,F,2017,2017,Salar 110,0,F,EtaMes,75.56066685,78.24539084,75.11061956,77.38421956,78.37934508,74.72571806,79.11942274,74.70522588,73.72685106,83.90132906,73.2370644,76.25492135
626,F,2018,2018,Salar 110,0,F,EtaMes,80.1386482,83.19407438,79.82552275,82.37370844,83.09618339,79.19507718,83.81582815,79.46795706,78.22862287,88.76436026,77.85876666,81.2044381
627,F,2019,2019,Salar 110,0,F,EtaMes,84.95090433,88.4306586,84.80905787,87.6686748,88.04908556,83.88348498,88.7363789,84.51382627,82.96658233,89.95904138,82.16025073,82.88846141
628,F,2020,2020,Salar 110,0,F,EtaMes,86.28097299,90.08345633,86.34860741,89.42943005,89.38650796,85.12201155,90.00040195,86.14209099,84.31057627,93.23452442,82.21550532,85.9064988
629,F,2021,2021,Salar 110,0,F,EtaMes,89.42253453,93.36346943,89.49263157,92.68562951,92.64114459,88.22137434,93.27739097,89.27859572,87.38039404,94.84125961,83.63234684,87.38694819
630,F,2022,2022,Salar 110,0,F,EtaMes,90.96357669,94.97242676,91.03488173,94.28290545,94.23765391,89.74171659,94.88486489,90.81715734,88.88624345,97.64439801,86.10419342,89.96976616
631,F,2023,2023,Salar 110,0,F,EtaMes,93.65210588,97.77944195,93.72551842,97.06954107,97.02295207,92.39413235,97.68929209,93.50135894,91.51337475,97.86340455,89.37936346,90.17155927
632,F,2024,2024,Salar 110,0,F,EtaMes,93.86215811,97.99875138,93.93573531,97.28725826,97.24056477,92.60136307,97.90839932,93.71107306,91.71863003,107.5110234,84.36313172,84.38222494
633,F,2025,2025,Salar 110,0,F,EtaMes,98.47865025,96.17169165,93.30999716,92.45445237,103.0429975,99.01007976,105.8291216,90.76143242,95.11477891,111.5579579,87.5387323,87.55854423
634,F,2026,2026,Salar 110,0,F,EtaMes,102.1855878,99.79179054,96.82237603,95.93462679,106.9217464,102.7370214,109.8127459,94.17787811,98.69509345,114.7315701,90.02904316,90.0494187
635,F,2027,2027,Salar 110,0,F,EtaMes,105.0925739,102.6306777,99.57678894,98.66378492,109.9634672,105.6596947,112.9367102,96.85706007,101.5027816,117.541285,95.52787087,92.25468088
636,F,2028,2028,Salar 110,0,F,EtaMes,107.6662349,105.1440482,102.0153713,101.0800083,112.6564138,108.2472442,115.7024699,99.22903776,103.9885305,120.8550695,94.83410934,94.85557237
637,F,2029,2029,Salar 110,0,F,EtaMes,110.7016169,108.1083233,104.8914412,103.929708,115.8324814,111.2990063,118.9644135,102.0265539,106.9202288,121.166528,95.07850862,95.10002696
638,F,2030,2030,Salar 110,0,F,EtaMes,110.9869087,108.3869319,105.1617595,104.1975478,116.1309961,111.5858377,119.2709996,102.289489,107.1957755,121.1193542,95.04149165,95.06300161
639,F,2031,2031,Salar 110,0,F,EtaMes,110.9436981,108.3447336,105.1208168,104.1569805,116.0857828,111.5423939,119.2245638,102.2496646,107.1540409,123.0520324,96.55805046,96.57990366
640,F,2032,*,Salar 110,0,F,EtaMes,112.7140053,110.0735696,106.7982095,105.8189934,117.9381413,113.3222544,121.1270072,103.8812428,108.8638773,126.1212654,98.96645566,98.98885393
641,F,2017,2017,Spence 220,0,F,EtaMes,156.071122,161.4163945,156.1313958,160.3453443,160.2818868,155.1581261,160.3368556,155.1784054,160.3975342,176.2241645,159.1616402,176.1752053
642,F,2018,2018,Spence 220,0,F,EtaMes,170.4526808,176.2876904,170.5173208,165.47467,165.4066156,160.1209184,165.4655663,160.1426668,165.5306406,155.2553102,140.2214126,155.2028255
643,F,2019,2019,Spence 220,0,F,EtaMes,150.1539883,155.3234106,175.279768,181.1834508,181.1104959,200.3783073,207.0653927,200.4016218,233.026854,184.4007851,172.4436625,184.3467237
644,F,2020,2020,Spence 220,0,F,EtaMes,178.3564902,184.4709312,178.4278666,184.4383192,184.3631727,178.4711843,184.4282668,178.4951992,184.5001227,191.129404,172.623128,191.0729678
645,F,2021,2021,Spence 220,0,F,EtaMes,184.863845,191.2026317,184.9383569,191.168587,191.0901394,184.9835774,191.158093,185.0086473,191.2331055,194.439921,175.6130016,194.3819381
646,F,2022,2022,Spence 220,0,F,EtaMes,188.0648279,194.5151555,188.1413819,194.4801778,194.3995803,188.1878417,194.4693963,188.2135986,194.5464645,200.2042085,180.8190501,200.1439148
647,F,2023,2023,Spence 220,0,F,EtaMes,193.6390723,200.2824411,193.7186771,200.2460696,200.1622601,193.7669884,200.2348583,193.7937718,200.3149978,200.6729945,187.6580903,200.6117949
648,F,2024,2024,Spence 220,0,F,EtaMes,194.0911295,200.7524026,194.1719303,200.7154845,200.6304158,194.2209675,200.7041048,194.2481533,200.7854484,204.20921,184.4360452,204.1464852
649,F,2025,2025,Spence 220,0,F,EtaMes,197.5105683,204.2905973,197.593383,204.2527591,204.1655701,197.6436424,204.2410958,197.6715058,204.3244668,211.915033,191.3956159,211.8492962
650,F,2026,2026,Spence 220,0,F,EtaMes,204.9624744,212.0003283,205.0492657,211.9606732,211.8692976,205.1019385,211.9484498,205.1311398,212.0358242,217.9633196,196.8581387,217.8950367
651,F,2027,2027,Spence 220,0,F,EtaMes,210.8111392,218.0519187,210.9012921,218.0107276,217.9158128,210.9560051,217.9980308,210.9863375,218.0887894,223.4839481,206.8180172,223.4131083
652,F,2028,2028,Spence 220,0,F,EtaMes,216.1491481,223.5758647,216.2426768,223.5331312,223.4346623,216.2994384,223.519959,216.3309066,223.6141159,229.6386857,207.4027393,229.5653125
653,F,2029,2029,Spence 220,0,F,EtaMes,222.1008527,229.7338894,222.1977261,229.6896277,229.5876374,222.2565176,229.6759844,222.2891111,229.7735086,230.2519349,207.9564799,230.1776371
654,F,2030,2030,Spence 220,0,F,EtaMes,222.6926797,230.3483385,222.790774,230.303519,230.2002433,222.8503064,230.2897037,222.8833107,230.388457,230.1839387,207.894939,230.1089271
655,F,2031,2031,Spence 220,0,F,EtaMes,222.6256109,230.2812683,222.7246476,230.2360183,230.1317505,222.784752,230.2220703,222.8180733,230.3217723,233.438057,216.0273462,233.3610864
656,F,2032,*,Spence 220,0,F,EtaMes,225.7712832,233.5379286,225.8729063,233.4914968,233.3845058,225.9345804,233.4771845,225.968772,233.5794903,239.7356931,216.5215127,239.6560137
657,F,2017,2017,Sulfuros 220,0,F,EtaMes,57.52950291,48.12388577,46.57150236,48.12388577,48.12388577,46.57150236,48.12388577,46.57150236,48.12388577,48.34400764,43.66555528,48.34400764
658,F,2018,2018,Sulfuros 220,0,F,EtaMes,46.78452352,48.34400764,46.78452352,48.34400764,48.34400764,46.78452352,48.34400764,46.78452352,48.34400764,46.68499419,42.16709153,46.68499419
659,F,2019,2019,Sulfuros 220,0,F,EtaMes,45.17902664,46.68499419,45.17902664,46.68499419,46.68499419,45.17902664,46.68499419,45.17902664,46.68499419,48.23358936,45.12174489,48.23358936
660,F,2020,2020,Sulfuros 220,0,F,EtaMes,46.67766713,48.23358936,46.67766713,48.23358936,48.23358936,46.67766713,48.23358936,46.67766713,48.23358936,43.90799221,39.65883167,43.90799221
661,F,2021,2021,Sulfuros 220,0,F,EtaMes,42.49160537,43.90799221,42.49160537,43.90799221,43.90799221,42.49160537,43.90799221,42.49160537,43.90799221,37.08990563,33.50055992,37.08990563
662,F,2022,2022,Sulfuros 220,0,F,EtaMes,35.89345706,37.08990563,35.89345706,37.08990563,37.08990563,35.89345706,37.08990563,35.89345706,37.08990563,38.50063424,34.77476641,38.50063424
663,F,2023,2023,Sulfuros 220,0,F,EtaMes,37.2586783,38.50063424,37.2586783,38.50063424,38.50063424,37.2586783,38.50063424,37.2586783,38.50063424,39.53398063,36.98340123,39.53398063
664,F,2024,2024,Sulfuros 220,0,F,EtaMes,38.25869093,39.53398063,38.25869093,39.53398063,39.53398063,38.25869093,39.53398063,38.25869093,39.53398063,42.29695678,38.2037029,42.29695678
665,F,2025,2025,Sulfuros 220,0,F,EtaMes,40.93253882,42.29695678,40.93253882,42.29695678,42.29695678,40.93253882,42.29695678,40.93253882,42.29695678,43.72672528,39.4951067,43.72672528
666,F,2026,2026,Sulfuros 220,0,F,EtaMes,42.31618575,43.72672528,42.31618575,43.72672528,43.72672528,42.31618575,43.72672528,42.31618575,43.72672528,53.90241759,48.6860546,53.90241759
667,F,2027,2027,Sulfuros 220,0,F,EtaMes,52.16362993,53.90241759,52.16362993,53.90241759,53.90241759,52.16362993,53.90241759,52.16362993,53.90241759,39.9601131,37.38204129,39.9601131
668,F,2028,2028,Sulfuros 220,0,F,EtaMes,38.67107719,39.9601131,38.67107719,39.9601131,39.9601131,38.67107719,39.9601131,38.67107719,39.9601131,35.72331708,33.41858694,35.72331708
669,F,2029,2029,Sulfuros 220,0,F,EtaMes,34.57095201,35.72331708,34.57095201,35.72331708,35.72331708,34.57095201,35.72331708,34.57095201,35.72331708,34.1543284,31.95082334,34.1543284
670,F,2030,2030,Sulfuros 220,0,F,EtaMes,33.05257587,34.1543284,33.05257587,34.1543284,34.1543284,33.05257587,34.1543284,33.05257587,34.1543284,34.14103108,31.93838391,34.14103108
671,F,2031,2031,Sulfuros 220,0,F,EtaMes,33.03970749,34.14103108,33.03970749,34.14103108,34.14103108,33.03970749,34.14103108,33.03970749,34.14103108,34.68581295,32.44801856,34.68581295
672,F,2032,*,Sulfuros 220,0,F,EtaMes,33.56691576,34.68581295,33.56691576,34.68581295,34.68581295,33.56691576,34.68581295,33.56691576,34.68581295,35.550966,33.25735529,35.550966
673,F,2017,2017,Tarapaca 220,0,F,EtaMes,0.975479191,1.004924774,0.975528043,1.004902454,1.004851022,0.97555769,1.004895574,0.975574126,1.004944753,1.312342481,1.196053848,1.312299603
674,F,2018,2018,Tarapaca 220,0,F,EtaMes,1.273506058,1.312398117,1.27356267,1.312372251,1.312312649,1.273597027,1.312364278,1.273616074,1.31242127,1.356903013,1.236221203,1.356860459
675,F,2019,2019,Tarapaca 220,0,F,EtaMes,1.316602753,1.356958229,1.316658937,1.356932559,1.356873407,1.316693035,1.356924646,1.316711938,1.356981208,1.565630849,1.472771665,1.565581625
676,F,2020,2020,Tarapaca 220,0,F,EtaMes,1.519141405,1.565694719,1.519206395,1.565665025,1.565596602,1.519245837,1.565655872,1.519267703,1.565721298,1.009466226,0.92431462,1.009416036
677,F,2021,2021,Tarapaca 220,0,F,EtaMes,0.980996272,1.319247265,1.280787617,1.389582711,1.389512947,1.848465495,1.905766575,2.60779133,3.206640139,1.400685699,1.278840407,1.525675794
678,F,2022,2022,Tarapaca 220,0,F,EtaMes,1.515952434,1.884393714,1.828084585,1.884360622,1.884284369,1.82812854,1.884350422,1.828152909,1.884423336,1.669303397,1.52083696,1.669251045
679,F,2023,2023,Tarapaca 220,0,F,EtaMes,1.619724789,1.669371325,1.619793909,1.669339744,1.669266974,1.619835857,1.66933001,1.619859113,1.669399594,1.812946153,1.705418443,1.812889153
680,F,2024,2024,Tarapaca 220,0,F,EtaMes,1.759112991,1.813020112,1.759188248,1.812985727,1.812906496,1.75923392,1.812975129,1.75925924,1.81305089,1.959618719,1.785331882,1.959557262
681,F,2025,2025,Tarapaca 220,0,F,EtaMes,1.901417695,1.959698461,1.901498835,1.959661388,1.959575961,1.901548079,1.95964996,1.901575379,1.959731646,1.896985521,1.728269228,1.896926029
682,F,2026,2026,Tarapaca 220,0,F,EtaMes,1.840644714,1.897062715,1.840723261,1.897026826,1.89694413,1.840770931,1.897015764,1.840797359,1.897094839,1.95402707,1.78023755,1.953965789
683,F,2027,2027,Tarapaca 220,0,F,EtaMes,1.895992119,1.954106585,1.896073028,1.954069617,1.953984435,1.896122131,1.954058222,1.896149353,1.954139675,2.022596565,1.902634272,2.022532974
684,F,2028,2028,Tarapaca 220,0,F,EtaMes,1.962538097,2.022679077,1.962622056,2.022640716,2.022552322,1.96267301,2.022628891,1.962701258,2.022713414,2.108812348,1.921256355,2.108746212
685,F,2029,2029,Tarapaca 220,0,F,EtaMes,2.046180246,2.108898161,2.046267564,2.108858265,2.108766335,2.046320557,2.108845967,2.046349935,2.108933872,2.141320844,1.950873573,2.141253688
686,F,2030,2030,Tarapaca 220,0,F,EtaMes,2.077723234,2.14140798,2.077811898,2.141367469,2.141274121,2.077865708,2.141354982,2.077895539,2.141444241,2.162840354,1.970479156,2.162772524
687,F,2031,2031,Tarapaca 220,0,F,EtaMes,2.098603612,2.162928366,2.098693167,2.162887448,2.162793163,2.098747517,2.162874836,2.098777648,2.162964992,2.208815021,2.077807919,2.208745575
688,F,2032,*,Tarapaca 220,0,F,EtaMes,2.14322703,2.208905129,2.143318719,2.208863237,2.208766705,2.143374364,2.208850323,2.143405213,2.208942628,2.291757989,2.087930965,2.291686115
689,F,2017,2017,Zaldivar 220,0,F,EtaMes,35.52023835,40.91042787,37.29434203,40.0998359,38.23202336,38.37102846,39.84997773,38.96793354,41.63599914,42.00415161,37.68690001,40.56308395
690,F,2018,2018,Zaldivar 220,0,F,EtaMes,38.09332318,43.87397784,39.99594287,43.00466662,41.00154981,41.15062443,42.73670873,41.7907693,44.65210947,45.02885018,40.40071539,43.48401194
691,F,2019,2019,Zaldivar 220,0,F,EtaMes,40.8364049,47.0333217,42.87603131,46.10141179,43.95405152,44.11386093,45.81415839,44.80010231,47.8674862,46.38154982,41.61438247,44.79030351
692,F,2020,2020,Zaldivar 220,0,F,EtaMes,42.06316041,48.44623713,44.1640587,47.48633197,45.27446342,45.43907362,47.19044927,46.1459302,49.30546055,48.41905167,43.44246673,46.75790327
693,F,2021,2021,Zaldivar 220,0,F,EtaMes,43.9109591,50.57443892,46.10414805,49.57236595,47.2633319,47.43517329,49.26348537,48.17308148,51.47140729,49.74600468,44.63303346,48.03933151
694,F,2022,2022,Zaldivar 220,0,F,EtaMes,45.11436514,51.96046161,47.36765975,50.93092623,48.55861172,48.73516253,50.61358059,49.49329353,52.88201193,51.72846593,46.41173428,49.95377899
695,F,2023,2023,Zaldivar 220,0,F,EtaMes,46.91224783,54.03117266,49.25533999,52.96060858,50.49375339,50.67734004,52.63061619,51.46568382,54.9894483,52.50567583,47.10906134,50.70432457
696,F,2024,2024,Zaldivar 220,0,F,EtaMes,47.61709501,54.84298027,49.99539166,53.75633118,51.25241197,51.43875698,53.42138072,52.23894547,55.81565381,53.81431895,48.28320011,51.96807111
697,F,2025,2025,Zaldivar 220,0,F,EtaMes,48.80389593,56.209878,51.24146886,55.09614543,52.52981895,52.72080839,54.75284672,53.54094065,57.2067943,56.39839982,50.60168515,54.463498
698,F,2026,2026,Zaldivar 220,0,F,EtaMes,51.14738399,58.90898994,53.70200543,57.74177765,55.05222011,55.25238056,57.38199426,56.11189432,59.95377663,58.58285558,52.56161917,56.57301
699,F,2027,2027,Zaldivar 220,0,F,EtaMes,53.12845433,61.19068733,55.78202286,59.97826589,57.18453484,57.39244803,59.60454716,58.28525297,62.27594131,60.77645104,54.5297535,58.69134815
700,F,2028,2028,Zaldivar 220,0,F,EtaMes,55.11781342,63.48193129,57.87074303,62.22411155,59.32577112,59.54146948,61.83639917,60.4677049,64.60782187,62.94992545,56.47983485,60.79025556
701,F,2029,2029,Zaldivar 220,0,F,EtaMes,57.08892484,65.7521585,59.94030413,64.44935688,61.44736663,61.67077875,64.04777922,62.630138,66.91831294,63.74327678,57.19164431,61.55638879
702,F,2030,2030,Zaldivar 220,0,F,EtaMes,57.8084106,66.58082609,60.69572552,65.26160539,62.22178137,62.44800913,64.85496669,63.41945908,67.76167745,64.35564417,57.74107163,62.14774724
703,F,2031,2031,Zaldivar 220,0,F,EtaMes,58.36376305,67.22045317,61.27881577,65.88855902,62.81953209,63.04793317,65.47801384,64.02871562,68.41264871,66.03638036,59.24905916,63.77082117
