DemVegINum,DemVegAñoFRlt,DemVegAñoIni,DemVegAñoFin,DemVegBar,DemVegTasa,DemVegEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
1328,F,2024,2024,Santa Raquel 110,0,EtaMes,0.012451117,0.013165259,0.014090745,0.014017968,0.013498649,0.012999522,0.012495738,0.011828297,0.011518272,0.010966325,0.01076787,0.011260017
1329,F,2025,2025,Santa Raquel 110,0,EtaMes,0.01243054,0.013144497,0.014067881,0.013995642,0.01347706,0.012978612,0.012474948,0.011807733,0.0114975,0.0109578,0.010759662,0.011251481
1330,F,2026,2026,Santa Raquel 110,0,EtaMes,0.012421403,0.013135358,0.01405748,0.013985658,0.013467488,0.012969427,0.012465622,0.0117983,0.011488044,0.010947796,0.010750014,0.011241411
1331,F,2027,2027,Santa Raquel 110,0,EtaMes,0.012410663,0.013124563,0.014045272,0.013973841,0.013456154,0.012958533,0.012454595,0.011787262,0.011477023,0.01093655,0.01073911,0.011230021
1332,F,2028,2028,Santa Raquel 110,0,EtaMes,0.012398549,0.013112358,0.014031558,0.013960563,0.013443393,0.012946247,0.012442223,0.011774923,0.011464698,0.010924145,0.010727044,0.01121742
1333,F,2029,2029,Santa Raquel 110,0,EtaMes,0.012385143,0.013098836,0.014016442,0.013945886,0.013429271,0.012932631,0.012428584,0.011761374,0.011451179,0.010910062,0.010713296,0.011203068
1334,F,2030,2030,Santa Raquel 110,0,EtaMes,0.012369883,0.013083406,0.013999306,0.013929198,0.013413184,0.012917114,0.012413146,0.011746103,0.011435933,0.010893691,0.010697258,0.011186373
1335,F,2031,*,Santa Raquel 110,0,EtaMes,0.012352168,0.013065442,0.013979513,0.013909844,0.013394505,0.012899092,0.012395373,0.011728582,0.011418398,0.010876376,0.01068027,0.011168662
1336,F,2017,2017,Santa Rosa 110,0,EtaMes,0.027069896,0.028805492,0.028278937,0.027967702,0.026594811,0.0260091,0.025523347,0.024408203,0.023061456,0.024152053,0.023543825,0.0251058
1337,F,2018,2018,Santa Rosa 110,0,EtaMes,0.028137974,0.029822395,0.029283602,0.02928414,0.02786266,0.027348884,0.026767835,0.025557699,0.024005611,0.025042198,0.02437268,0.02566322
1338,F,2019,2019,Santa Rosa 110,0,EtaMes,0.028669263,0.030141997,0.029579183,0.02923463,0.027895868,0.027516636,0.026901946,0.025639177,0.024127221,0.025294972,0.024614014,0.025924417
1339,F,2020,2020,Santa Rosa 110,0,EtaMes,0.028974763,0.030477158,0.029916003,0.029568748,0.028210715,0.027817786,0.027190599,0.025911641,0.024375094,0.025502444,0.02481348,0.026139794
1340,F,2021,2021,Santa Rosa 110,0,EtaMes,0.029224702,0.030748827,0.030185948,0.029837504,0.028465964,0.028065109,0.027427914,0.026134846,0.024578831,0.025577019,0.024885761,0.026217958
1341,F,2022,2022,Santa Rosa 110,0,EtaMes,0.029314108,0.030846295,0.030282866,0.029933279,0.02855951,0.028156951,0.027515193,0.026216423,0.024653759,0.025657895,0.024964722,0.026302844
1342,F,2023,2023,Santa Rosa 110,0,EtaMes,0.02941078,0.030951044,0.030385837,0.030036067,0.028659584,0.028255559,0.027608977,0.026303986,0.024734821,0.025754113,0.025058448,0.026402906
1343,F,2024,2024,Santa Rosa 110,0,EtaMes,0.029524802,0.031074169,0.030506826,0.0301569,0.028776371,0.028370455,0.027718849,0.026406669,0.024830155,0.025826398,0.025128927,0.026478475
1344,F,2025,2025,Santa Rosa 110,0,EtaMes,0.029610915,0.031167123,0.030598296,0.030248286,0.028864996,0.028457733,0.027802478,0.026484827,0.024902942,0.02587046,0.025172008,0.026524444
1345,F,2026,2026,Santa Rosa 110,0,EtaMes,0.029662601,0.031223085,0.030653459,0.030303376,0.028919715,0.028512092,0.027854282,0.026533336,0.024948982,0.025918704,0.025219207,0.026574637
1346,F,2027,2027,Santa Rosa 110,0,EtaMes,0.02971924,0.031284303,0.030713745,0.030363507,0.02897917,0.028571046,0.027910466,0.026586012,0.024998982,0.025970457,0.025269768,0.026628275
1347,F,2028,2028,Santa Rosa 110,0,EtaMes,0.029779968,0.031349856,0.030778294,0.030427997,0.029042579,0.028633784,0.027970366,0.026642125,0.02505216,0.026025633,0.025323632,0.026685329
1348,F,2029,2029,Santa Rosa 110,0,EtaMes,0.029844654,0.031419628,0.030847002,0.030496656,0.029109775,0.028700147,0.028033863,0.026701599,0.025108485,0.026086198,0.02538271,0.026747775
1349,F,2030,2030,Santa Rosa 110,0,EtaMes,0.029915617,0.031496024,0.030922249,0.030571873,0.029182906,0.02877223,0.028103067,0.026766403,0.025169739,0.026154115,0.025448918,0.026817647
1350,F,2031,*,Santa Rosa 110,0,EtaMes,0.0299953,0.03158156,0.031006529,0.030656136,0.029264121,0.028852075,0.028180114,0.026838478,0.025237628,0.026224283,0.02551727,0.026889714
1351,F,2017,2017,Sauzal 110,0,EtaMes,0.000234291,0.000234856,0.00023541,0.000234198,0.000227664,0.000230314,0.000217364,0.000189724,0.000200707,0.000207806,0.00020451,0.000220324
1352,F,2018,2018,Sauzal 110,0,EtaMes,0.000246725,0.000246363,0.00024715,0.000248593,0.000241958,0.000245685,0.000231259,0.000201567,0.000212123,0.000215565,0.000211808,0.000225319
1353,F,2019,2019,Sauzal 110,0,EtaMes,0.000251498,0.000249117,0.000249764,0.000248292,0.000242366,0.000247312,0.000232531,0.000202309,0.00021331,0.000217537,0.000213707,0.000227397
1354,F,2020,2020,Sauzal 110,0,EtaMes,0.00025394,0.000251647,0.000252358,0.000250883,0.000244843,0.000249751,0.000234777,0.000204239,0.000215262,0.00021913,0.000215252,0.000229084
1355,F,2021,2021,Sauzal 110,0,EtaMes,0.000255908,0.000253666,0.0002544,0.000252933,0.000246817,0.000251722,0.000236593,0.000205792,0.000216837,0.000219542,0.000215657,0.000229525
1356,F,2022,2022,Sauzal 110,0,EtaMes,0.000256423,0.000254199,0.000254934,0.000253468,0.000247336,0.000252243,0.000237064,0.000206185,0.000217227,0.00022001,0.000216121,0.000230029
1357,F,2023,2023,Sauzal 110,0,EtaMes,0.000257005,0.000254796,0.000255522,0.000254064,0.000247916,0.00025283,0.000237596,0.000206629,0.000217676,0.000220624,0.000216727,0.000230682
1358,F,2024,2024,Sauzal 110,0,EtaMes,0.000257756,0.000255563,0.000256281,0.000254832,0.000248662,0.000253586,0.000238287,0.000207211,0.00021827,0.00022104,0.000217139,0.000231129
1359,F,2025,2025,Sauzal 110,0,EtaMes,0.000258272,0.000256091,0.000256801,0.00025536,0.000249176,0.000254106,0.000238763,0.00020761,0.000218675,0.000221186,0.000217285,0.000231286
1360,F,2026,2026,Sauzal 110,0,EtaMes,0.000258452,0.000256279,0.000256979,0.000255545,0.000249357,0.000254292,0.000238928,0.000207743,0.000218809,0.000221365,0.000217464,0.000231477
1361,F,2027,2027,Sauzal 110,0,EtaMes,0.000258673,0.000256508,0.000257198,0.00025577,0.000249577,0.000254517,0.000239129,0.000207907,0.000218977,0.000221579,0.000217678,0.000231705
1362,F,2028,2028,Sauzal 110,0,EtaMes,0.000258937,0.000256779,0.00025746,0.000256038,0.00024984,0.000254784,0.000239369,0.000208105,0.000219179,0.000221828,0.000217926,0.000231969
1363,F,2029,2029,Sauzal 110,0,EtaMes,0.000259241,0.000257092,0.000257763,0.000256348,0.000250142,0.000255092,0.000239648,0.000208337,0.000219416,0.000222133,0.000218227,0.00023229
1364,F,2030,2030,Sauzal 110,0,EtaMes,0.000259612,0.000257471,0.000258134,0.000256726,0.000250511,0.000255466,0.00023999,0.000208622,0.000219709,0.000222524,0.000218613,0.000232703
1365,F,2031,*,Sauzal 110,0,EtaMes,0.000260087,0.000257954,0.00025861,0.000257208,0.00025098,0.000255944,0.00024043,0.000208993,0.00022009,0.000222932,0.000219015,0.000233132
1366,F,2017,2017,Temuco 066,0,EtaMes,0.024642547,0.02522669,0.025082788,0.025287038,0.025672434,0.025407415,0.024799642,0.023732268,0.02326746,0.023909465,0.024497163,0.024970714
1367,F,2018,2018,Temuco 066,0,EtaMes,0.025974397,0.02648425,0.026348868,0.026858597,0.02730242,0.027126338,0.026413547,0.025244366,0.024630369,0.024781413,0.025353359,0.025511917
1368,F,2019,2019,Temuco 066,0,EtaMes,0.026446122,0.026746846,0.026595973,0.02679253,0.027317177,0.02727436,0.026527969,0.025308539,0.024750405,0.024963965,0.02553706,0.02569884
1369,F,2020,2020,Temuco 066,0,EtaMes,0.026651635,0.026965094,0.026821565,0.027019729,0.02754563,0.0274913,0.02673255,0.025500617,0.024935787,0.025080474,0.025654541,0.025818767
1370,F,2021,2021,Temuco 066,0,EtaMes,0.026785514,0.027106585,0.026967363,0.027167096,0.027695607,0.027634225,0.026865428,0.025623535,0.025055229,0.025130721,0.025706553,0.025870198
1371,F,2022,2022,Temuco 066,0,EtaMes,0.026839457,0.027162438,0.027023782,0.027222997,0.027753602,0.027690556,0.026916647,0.025670325,0.025104588,0.025176038,0.025753433,0.025917133
1372,F,2023,2023,Temuco 066,0,EtaMes,0.026889623,0.02721435,0.027075627,0.027275118,0.027807806,0.027743165,0.02696347,0.025712483,0.025149414,0.025219288,0.025797256,0.02596174
1373,F,2024,2024,Temuco 066,0,EtaMes,0.026939176,0.027266004,0.027127801,0.027327616,0.027862413,0.027795604,0.027009456,0.025753364,0.02519248,0.025241876,0.025819557,0.025985452
1374,F,2025,2025,Temuco 066,0,EtaMes,0.026966954,0.027295062,0.027157519,0.027357217,0.02789358,0.027824835,0.027033251,0.025773484,0.025215452,0.025248149,0.025825276,0.02599179
1375,F,2026,2026,Temuco 066,0,EtaMes,0.026975091,0.027303502,0.027166141,0.027365324,0.027902823,0.027832869,0.027036954,0.025775118,0.025221404,0.025253395,0.025829735,0.025997119
1376,F,2027,2027,Temuco 066,0,EtaMes,0.026982855,0.027311679,0.027174606,0.027373211,0.027911851,0.027840497,0.027039899,0.025775922,0.025226351,0.025257339,0.025832556,0.02600108
1377,F,2028,2028,Temuco 066,0,EtaMes,0.026989855,0.027319203,0.027182609,0.027380708,0.027920459,0.027847499,0.027041992,0.025775733,0.025230066,0.025260314,0.025834124,0.026004065
1378,F,2029,2029,Temuco 066,0,EtaMes,0.026996371,0.027326368,0.027190437,0.027388032,0.027928872,0.027854115,0.027043524,0.025774877,0.025232921,0.025262511,0.025834587,0.026006251
1379,F,2030,2030,Temuco 066,0,EtaMes,0.027002784,0.027333557,0.027198583,0.027395683,0.027937605,0.027860817,0.027044953,0.025773742,0.025235197,0.025264223,0.025834187,0.026008006
1380,F,2031,*,Temuco 066,0,EtaMes,0.027009738,0.027341435,0.027207878,0.027404467,0.02794753,0.0278684,0.027047092,0.02577303,0.025237437,0.025265313,0.025832959,0.02600907
1381,F,2017,2017,Teno 154,0,EtaMes,0.018412298,0.018081396,0.017367582,0.0160717,0.015393049,0.014402332,0.014099449,0.016003504,0.017398943,0.016120879,0.019209547,0.021594097
1382,F,2018,2018,Teno 154,0,EtaMes,0.019207917,0.0187794,0.017996069,0.016875586,0.016180713,0.015214346,0.014840718,0.016822474,0.018195832,0.016732621,0.019896506,0.02205799
1383,F,2019,2019,Teno 154,0,EtaMes,0.019544005,0.018951585,0.018157957,0.016825265,0.016179736,0.015286858,0.014903039,0.016862579,0.018284159,0.016820044,0.020025431,0.022235884
1384,F,2020,2020,Teno 154,0,EtaMes,0.019724214,0.019130814,0.018297241,0.016988903,0.016333072,0.015441279,0.015032468,0.016995683,0.018417608,0.016897306,0.020102109,0.022319665
1385,F,2021,2021,Teno 154,0,EtaMes,0.019819659,0.019233292,0.018412015,0.017092006,0.016431698,0.01552857,0.015113217,0.01707696,0.018496127,0.016840504,0.020035502,0.022239866
1386,F,2022,2022,Teno 154,0,EtaMes,0.019763329,0.019178432,0.018351283,0.017056097,0.016398244,0.015504208,0.015079266,0.017020211,0.018435175,0.016792482,0.019958996,0.022148725
1387,F,2023,2023,Teno 154,0,EtaMes,0.019708163,0.019133633,0.018329982,0.01703188,0.016376794,0.015479389,0.015049605,0.016971828,0.018374179,0.016754938,0.019894952,0.022071382
1388,F,2024,2024,Teno 154,0,EtaMes,0.019665726,0.019101285,0.018320316,0.017019017,0.016366243,0.015465058,0.015029944,0.016934369,0.018324987,0.016736592,0.019854222,0.022008191
1389,F,2025,2025,Teno 154,0,EtaMes,0.019622747,0.019064225,0.018303538,0.016999777,0.016349376,0.015445534,0.015010572,0.016900771,0.018287457,0.016714757,0.01981733,0.021963754
1390,F,2026,2026,Teno 154,0,EtaMes,0.019596607,0.019043714,0.018296343,0.016989318,0.016340406,0.015434164,0.014997101,0.016878262,0.01825852,0.016696753,0.019784286,0.021922908
1391,F,2027,2027,Teno 154,0,EtaMes,0.01957594,0.019028388,0.018292799,0.016984631,0.016337527,0.015428808,0.01498796,0.016858982,0.018232128,0.016680636,0.019754539,0.021886479
1392,F,2028,2028,Teno 154,0,EtaMes,0.01955717,0.019014995,0.018291877,0.016980535,0.016334644,0.015423381,0.014980017,0.016842536,0.018209774,0.01666622,0.019726833,0.021852356
1393,F,2029,2029,Teno 154,0,EtaMes,0.019540737,0.019003916,0.018293054,0.01697868,0.016333912,0.015420072,0.014973992,0.016828019,0.018189462,0.016653478,0.019700861,0.021820122
1394,F,2030,2030,Teno 154,0,EtaMes,0.019526738,0.018995342,0.018296815,0.01697953,0.016335792,0.015419296,0.014970201,0.016815523,0.018171131,0.01664069,0.019674018,0.021786798
1395,F,2031,*,Teno 154,0,EtaMes,0.019513504,0.018987866,0.018302439,0.016982438,0.016339735,0.015420481,0.014967899,0.016803626,0.018152931,0.016631575,0.019652006,0.021758958
1396,F,2017,2017,Torre 80 110,0,EtaMes,0.006702726,0.006962222,0.007285178,0.007166634,0.00694921,0.006551166,0.006202929,0.006004617,0.005744654,0.005580879,0.005632053,0.005202829
1397,F,2018,2018,Torre 80 110,0,EtaMes,0.005733179,0.006314839,0.006459531,0.006251889,0.005971349,0.005459349,0.00512906,0.004930141,0.004733083,0.004866499,0.004850046,0.005190637
1398,F,2019,2019,Torre 80 110,0,EtaMes,0.00566388,0.006521741,0.006536164,0.006656049,0.00635422,0.005802992,0.005440144,0.005213378,0.004996513,0.004786157,0.00476911,0.005105307
1399,F,2020,2020,Torre 80 110,0,EtaMes,0.005573477,0.006420486,0.006436123,0.006554524,0.006255966,0.005711239,0.005353041,0.005129287,0.004914038,0.004736111,0.00471882,0.005052402
1400,F,2021,2021,Torre 80 110,0,EtaMes,0.005517524,0.006357752,0.006373682,0.006491429,0.006195088,0.005654704,0.005299237,0.005077074,0.004862627,0.00472436,0.004707111,0.005040114
1401,F,2022,2022,Torre 80 110,0,EtaMes,0.005504571,0.006343399,0.006359267,0.006476842,0.006181095,0.005641735,0.005286672,0.005064615,0.004850185,0.004712507,0.004695397,0.005027782
1402,F,2023,2023,Torre 80 110,0,EtaMes,0.005491508,0.006328854,0.006344427,0.00646203,0.006166907,0.00562868,0.005273997,0.005052026,0.0048377,0.004698861,0.004681854,0.005013458
1403,F,2024,2024,Torre 80 110,0,EtaMes,0.005476314,0.006311897,0.006327177,0.006444791,0.00615039,0.005613496,0.005259346,0.005037528,0.004823386,0.004689558,0.004672641,0.005003783
1404,F,2025,2025,Torre 80 110,0,EtaMes,0.00546609,0.006300511,0.006315543,0.006433203,0.00613929,0.005603302,0.005249505,0.005027742,0.004813683,0.004685519,0.004668694,0.004999576
1405,F,2026,2026,Torre 80 110,0,EtaMes,0.005461611,0.006295567,0.006310337,0.006428094,0.006134434,0.005598878,0.005245152,0.005023321,0.004809328,0.004680768,0.004664044,0.004994606
1406,F,2027,2027,Torre 80 110,0,EtaMes,0.005456335,0.006289716,0.006304211,0.006422037,0.006128674,0.005593624,0.005239997,0.005018136,0.00480424,0.004675412,0.004658776,0.00498897
1407,F,2028,2028,Torre 80 110,0,EtaMes,0.005450366,0.006283083,0.006297306,0.006415209,0.00612217,0.005587682,0.005234195,0.005012319,0.00479853,0.004669488,0.004652933,0.004982721
1408,F,2029,2029,Torre 80 110,0,EtaMes,0.005443745,0.006275714,0.006289674,0.006407644,0.006114955,0.005581083,0.005227781,0.005005914,0.004792249,0.004662735,0.004646251,0.004975577
1409,F,2030,2030,Torre 80 110,0,EtaMes,0.005436178,0.006267272,0.006280983,0.006399007,0.006106705,0.005573532,0.005220489,0.004998661,0.004785132,0.004654839,0.004638414,0.004967219
1410,F,2031,*,Torre 80 110,0,EtaMes,0.005427339,0.00625738,0.006270875,0.006388926,0.006097065,0.005564709,0.005212034,0.004990282,0.004776893,0.004646495,0.004630121,0.004958363
1411,F,2017,2017,Valdivia 066,0,EtaMes,0.005790642,0.006007748,0.006033182,0.006144029,0.006284242,0.006127097,0.00619609,0.005730918,0.005467882,0.005379753,0.005435232,0.00552822
1412,F,2018,2018,Valdivia 066,0,EtaMes,0.00608414,0.006287434,0.006319892,0.006506803,0.006663758,0.006520318,0.006574188,0.006071661,0.00576304,0.005527373,0.005574261,0.00559684
1413,F,2019,2019,Valdivia 066,0,EtaMes,0.006135485,0.006289035,0.006319777,0.006430164,0.006603875,0.006492157,0.00653569,0.006024492,0.005730385,0.005539541,0.005582106,0.005606817
1414,F,2020,2020,Valdivia 066,0,EtaMes,0.006148545,0.006304179,0.006337919,0.006449268,0.006622762,0.006507351,0.006545333,0.006032553,0.005736541,0.005534084,0.005572734,0.005599117
1415,F,2021,2021,Valdivia 066,0,EtaMes,0.00614126,0.006297396,0.006333032,0.006445076,0.006618428,0.006500926,0.006533581,0.006020837,0.00572444,0.005526976,0.00556225,0.005589941
1416,F,2022,2022,Valdivia 066,0,EtaMes,0.006131763,0.006287285,0.006323965,0.006436231,0.006610073,0.006491466,0.006519406,0.00600718,0.005711297,0.00552372,0.005555797,0.005584841
1417,F,2023,2023,Valdivia 066,0,EtaMes,0.006126835,0.006281818,0.00631926,0.006432026,0.006606522,0.006486837,0.006510101,0.005997976,0.005702437,0.005519666,0.005548528,0.005578883
1418,F,2024,2024,Valdivia 066,0,EtaMes,0.006121046,0.006275526,0.00631371,0.006426978,0.006602087,0.006481342,0.006499986,0.005988004,0.00569283,0.005501336,0.005526951,0.005557944
1419,F,2025,2025,Valdivia 066,0,EtaMes,0.006097413,0.006250697,0.006290027,0.006403383,0.006578405,0.006456961,0.006471029,0.005960775,0.005667258,0.005488925,0.005511398,0.005542618
1420,F,2026,2026,Valdivia 066,0,EtaMes,0.006079165,0.006231185,0.006271848,0.006385306,0.006560362,0.006438188,0.006447804,0.005938948,0.005647197,0.00548093,0.005500335,0.005531858
1421,F,2027,2027,Valdivia 066,0,EtaMes,0.00606614,0.006217065,0.006259002,0.006372641,0.006547895,0.006424895,0.006430105,0.005922216,0.005631926,0.005471425,0.005487783,0.005519553
1422,F,2028,2028,Valdivia 066,0,EtaMes,0.006051397,0.006201206,0.006244421,0.006358221,0.006533593,0.006409795,0.006410639,0.00590384,0.005615084,0.005460536,0.00547388,0.005505848
1423,F,2029,2029,Valdivia 066,0,EtaMes,0.006035074,0.006183753,0.006228253,0.006342177,0.006517594,0.006393024,0.006389554,0.005883966,0.005596817,0.005446602,0.005456959,0.005489035
1424,F,2030,2030,Valdivia 066,0,EtaMes,0.006015249,0.006162731,0.006208542,0.006322521,0.006497835,0.006372563,0.006364839,0.005860739,0.00557536,0.005425411,0.005432803,0.005464799
1425,F,2031,*,Valdivia 066,0,EtaMes,0.005987018,0.006133102,0.006180307,0.006294172,0.006469063,0.006343255,0.006331357,0.005829417,0.005546229,0.005406329,0.005410806,0.005442751
1426,F,2017,2017,Ventanas 110,0,EtaMes,0.002712434,0.00271917,0.002609897,0.002742587,0.002703737,0.002821695,0.00276722,0.002569586,0.002591027,0.003082934,0.003193571,0.002727436
1427,F,2018,2018,Ventanas 110,0,EtaMes,0.002843096,0.002839126,0.002727293,0.002897612,0.002860124,0.002995995,0.002930411,0.002717288,0.00272566,0.003179846,0.003288717,0.002773402
1428,F,2019,2019,Ventanas 110,0,EtaMes,0.002881618,0.002854537,0.00274047,0.002877641,0.002848643,0.002998683,0.002929775,0.002711781,0.002725315,0.003186768,0.003295278,0.002779636
1429,F,2020,2020,Ventanas 110,0,EtaMes,0.002889499,0.002863611,0.002749796,0.002887589,0.002857881,0.003007343,0.002937639,0.002718732,0.002731255,0.003187331,0.003295565,0.002780391
1430,F,2021,2021,Ventanas 110,0,EtaMes,0.002891228,0.002866101,0.00275238,0.002890522,0.002860481,0.003009569,0.002939362,0.002719974,0.002731721,0.003189513,0.00329782,0.00278243
1431,F,2022,2022,Ventanas 110,0,EtaMes,0.002893594,0.002868705,0.00275487,0.002893179,0.002863077,0.003012196,0.002941698,0.00272191,0.002733379,0.003189938,0.003298327,0.002782975
1432,F,2023,2023,Ventanas 110,0,EtaMes,0.002894374,0.002869709,0.002755721,0.002894209,0.002864072,0.003013186,0.002942419,0.002722336,0.002733565,0.00318815,0.003296516,0.002781545
1433,F,2024,2024,Ventanas 110,0,EtaMes,0.002893125,0.002868722,0.002754665,0.002893248,0.00286309,0.003012095,0.002941116,0.002720881,0.002731859,0.003186421,0.003294767,0.002780175
