CenINum,CenAñoFRlt,CenAñoIni,CenAñoFin,CenIBlo,CenNom,CenDatTip,CenEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
1391,F,2027,2027,*,Punta Colorada Diesel,CenCosVar,EtaMes,813.449,813.449,813.449,813.449,813.449,813.449,813.449,813.449,813.449,831.422,831.422,831.422
1392,F,2028,2028,*,Punta Colorada Diesel,CenCosVar,EtaMes,831.422,831.422,831.422,831.422,831.422,831.422,831.422,831.422,831.422,855.648,855.648,855.648
1393,F,2029,2029,*,Punta Colorada Diesel,CenCosVar,EtaMes,855.648,855.648,855.648,855.648,855.648,855.648,855.648,855.648,855.648,870.466,870.466,870.466
1394,F,2030,2030,*,Punta Colorada Diesel,CenCosVar,EtaMes,870.466,870.466,870.466,870.466,870.466,870.466,870.466,870.466,870.466,897.501,897.501,897.501
1395,F,2031,*,*,Punta Colorada Diesel,CenCosVar,EtaMes,897.501,897.501,897.501,897.501,897.501,897.501,897.501,897.501,897.501,897.501,897.501,897.501
1396,F,2017,2017,*,Quellón Diesel,CenCosVar,EtaMes,551.116,551.116,551.116,551.116,551.116,551.116,551.116,551.116,551.116,653.494,653.494,653.494
1397,F,2018,2018,*,Quellón Diesel,CenCosVar,EtaMes,653.494,653.494,653.494,653.494,653.494,653.494,653.494,653.494,653.494,803.633,803.633,803.633
1398,F,2019,2019,*,Quellón Diesel,CenCosVar,EtaMes,803.633,803.633,803.633,803.633,803.633,803.633,803.633,803.633,803.633,877.627,877.627,877.627
1399,F,2020,2020,*,Quellón Diesel,CenCosVar,EtaMes,877.627,877.627,877.627,877.627,877.627,877.627,877.627,877.627,877.627,930.229,930.229,930.229
1400,F,2021,2021,*,Quellón Diesel,CenCosVar,EtaMes,930.229,930.229,930.229,930.229,930.229,930.229,930.229,930.229,930.229,970.272,970.272,970.272
1401,F,2022,2022,*,Quellón Diesel,CenCosVar,EtaMes,970.272,970.272,970.272,970.272,970.272,970.272,970.272,970.272,970.272,998.395,998.395,998.395
1402,F,2023,2023,*,Quellón Diesel,CenCosVar,EtaMes,998.395,998.395,998.395,998.395,998.395,998.395,998.395,998.395,998.395,1021.795,1021.795,1021.795
1403,F,2024,2024,*,Quellón Diesel,CenCosVar,EtaMes,1021.795,1021.795,1021.795,1021.795,1021.795,1021.795,1021.795,1021.795,1021.795,1049.784,1049.784,1049.784
1404,F,2025,2025,*,Quellón Diesel,CenCosVar,EtaMes,1049.784,1049.784,1049.784,1049.784,1049.784,1049.784,1049.784,1049.784,1049.784,1084.676,1084.676,1084.676
1405,F,2026,2026,*,Quellón Diesel,CenCosVar,EtaMes,1084.676,1084.676,1084.676,1084.676,1084.676,1084.676,1084.676,1084.676,1084.676,1113.904,1113.904,1113.904
1406,F,2027,2027,*,Quellón Diesel,CenCosVar,EtaMes,1113.904,1113.904,1113.904,1113.904,1113.904,1113.904,1113.904,1113.904,1113.904,1138.516,1138.516,1138.516
1407,F,2028,2028,*,Quellón Diesel,CenCosVar,EtaMes,1138.516,1138.516,1138.516,1138.516,1138.516,1138.516,1138.516,1138.516,1138.516,1171.691,1171.691,1171.691
1408,F,2029,2029,*,Quellón Diesel,CenCosVar,EtaMes,1171.691,1171.691,1171.691,1171.691,1171.691,1171.691,1171.691,1171.691,1171.691,1191.981,1191.981,1191.981
1409,F,2030,2030,*,Quellón Diesel,CenCosVar,EtaMes,1191.981,1191.981,1191.981,1191.981,1191.981,1191.981,1191.981,1191.981,1191.981,1229.002,1229.002,1229.002
1410,F,2031,*,*,Quellón Diesel,CenCosVar,EtaMes,1229.002,1229.002,1229.002,1229.002,1229.002,1229.002,1229.002,1229.002,1229.002,1229.002,1229.002,1229.002
1411,F,2017,2017,*,Quintay Diesel,CenCosVar,EtaMes,535.539,535.539,535.539,535.539,535.539,535.539,535.539,535.539,535.539,635.024,635.024,635.024
1412,F,2018,2018,*,Quintay Diesel,CenCosVar,EtaMes,635.024,635.024,635.024,635.024,635.024,635.024,635.024,635.024,635.024,780.919,780.919,780.919
1413,F,2019,2019,*,Quintay Diesel,CenCosVar,EtaMes,780.919,780.919,780.919,780.919,780.919,780.919,780.919,780.919,780.919,852.821,852.821,852.821
1414,F,2020,2020,*,Quintay Diesel,CenCosVar,EtaMes,852.821,852.821,852.821,852.821,852.821,852.821,852.821,852.821,852.821,903.937,903.937,903.937
1415,F,2021,2021,*,Quintay Diesel,CenCosVar,EtaMes,903.937,903.937,903.937,903.937,903.937,903.937,903.937,903.937,903.937,942.848,942.848,942.848
1416,F,2022,2022,*,Quintay Diesel,CenCosVar,EtaMes,942.848,942.848,942.848,942.848,942.848,942.848,942.848,942.848,942.848,970.176,970.176,970.176
1417,F,2023,2023,*,Quintay Diesel,CenCosVar,EtaMes,970.176,970.176,970.176,970.176,970.176,970.176,970.176,970.176,970.176,992.914,992.914,992.914
1418,F,2024,2024,*,Quintay Diesel,CenCosVar,EtaMes,992.914,992.914,992.914,992.914,992.914,992.914,992.914,992.914,992.914,1020.113,1020.113,1020.113
1419,F,2025,2025,*,Quintay Diesel,CenCosVar,EtaMes,1020.113,1020.113,1020.113,1020.113,1020.113,1020.113,1020.113,1020.113,1020.113,1054.018,1054.018,1054.018
1420,F,2026,2026,*,Quintay Diesel,CenCosVar,EtaMes,1054.018,1054.018,1054.018,1054.018,1054.018,1054.018,1054.018,1054.018,1054.018,1082.42,1082.42,1082.42
1421,F,2027,2027,*,Quintay Diesel,CenCosVar,EtaMes,1082.42,1082.42,1082.42,1082.42,1082.42,1082.42,1082.42,1082.42,1082.42,1106.337,1106.337,1106.337
1422,F,2028,2028,*,Quintay Diesel,CenCosVar,EtaMes,1106.337,1106.337,1106.337,1106.337,1106.337,1106.337,1106.337,1106.337,1106.337,1138.574,1138.574,1138.574
1423,F,2029,2029,*,Quintay Diesel,CenCosVar,EtaMes,1138.574,1138.574,1138.574,1138.574,1138.574,1138.574,1138.574,1138.574,1138.574,1158.291,1158.291,1158.291
1424,F,2030,2030,*,Quintay Diesel,CenCosVar,EtaMes,1158.291,1158.291,1158.291,1158.291,1158.291,1158.291,1158.291,1158.291,1158.291,1194.265,1194.265,1194.265
1425,F,2031,*,*,Quintay Diesel,CenCosVar,EtaMes,1194.265,1194.265,1194.265,1194.265,1194.265,1194.265,1194.265,1194.265,1194.265,1194.265,1194.265,1194.265
1426,F,2017,2017,*,Quintero Diesel,CenCosVar,EtaMes,519.518,519.518,519.518,519.518,519.518,519.518,519.518,519.518,519.518,616.027,616.027,616.027
1427,F,2018,2018,*,Quintero Diesel,CenCosVar,EtaMes,616.027,616.027,616.027,616.027,616.027,616.027,616.027,616.027,616.027,757.557,757.557,757.557
1428,F,2019,2019,*,Quintero Diesel,CenCosVar,EtaMes,757.557,757.557,757.557,757.557,757.557,757.557,757.557,757.557,757.557,827.308,827.308,827.308
1429,F,2020,2020,*,Quintero Diesel,CenCosVar,EtaMes,827.308,827.308,827.308,827.308,827.308,827.308,827.308,827.308,827.308,876.895,876.895,876.895
1430,F,2021,2021,*,Quintero Diesel,CenCosVar,EtaMes,876.895,876.895,876.895,876.895,876.895,876.895,876.895,876.895,876.895,914.642,914.642,914.642
1431,F,2022,2022,*,Quintero Diesel,CenCosVar,EtaMes,914.642,914.642,914.642,914.642,914.642,914.642,914.642,914.642,914.642,941.152,941.152,941.152
1432,F,2023,2023,*,Quintero Diesel,CenCosVar,EtaMes,941.152,941.152,941.152,941.152,941.152,941.152,941.152,941.152,941.152,963.211,963.211,963.211
1433,F,2024,2024,*,Quintero Diesel,CenCosVar,EtaMes,963.211,963.211,963.211,963.211,963.211,963.211,963.211,963.211,963.211,989.595,989.595,989.595
1434,F,2025,2025,*,Quintero Diesel,CenCosVar,EtaMes,989.595,989.595,989.595,989.595,989.595,989.595,989.595,989.595,989.595,1022.486,1022.486,1022.486
1435,F,2026,2026,*,Quintero Diesel,CenCosVar,EtaMes,1022.486,1022.486,1022.486,1022.486,1022.486,1022.486,1022.486,1022.486,1022.486,1050.039,1050.039,1050.039
1436,F,2027,2027,*,Quintero Diesel,CenCosVar,EtaMes,1050.039,1050.039,1050.039,1050.039,1050.039,1050.039,1050.039,1050.039,1050.039,1073.24,1073.24,1073.24
1437,F,2028,2028,*,Quintero Diesel,CenCosVar,EtaMes,1073.24,1073.24,1073.24,1073.24,1073.24,1073.24,1073.24,1073.24,1073.24,1104.512,1104.512,1104.512
1438,F,2029,2029,*,Quintero Diesel,CenCosVar,EtaMes,1104.512,1104.512,1104.512,1104.512,1104.512,1104.512,1104.512,1104.512,1104.512,1123.639,1123.639,1123.639
1439,F,2030,2030,*,Quintero Diesel,CenCosVar,EtaMes,1123.639,1123.639,1123.639,1123.639,1123.639,1123.639,1123.639,1123.639,1123.639,1158.537,1158.537,1158.537
1440,F,2031,*,*,Quintero Diesel,CenCosVar,EtaMes,1158.537,1158.537,1158.537,1158.537,1158.537,1158.537,1158.537,1158.537,1158.537,1158.537,1158.537,1158.537
1441,F,2017,2017,*,Quintero GNL,CenCosVar,EtaMes,225.458,225.458,225.458,225.458,225.458,225.458,225.458,225.458,225.458,251.703,251.703,251.703
1442,F,2018,2018,*,Quintero GNL,CenCosVar,EtaMes,251.703,251.703,251.703,251.703,251.703,251.703,251.703,251.703,251.703,330.587,330.587,330.587
1443,F,2019,2019,*,Quintero GNL,CenCosVar,EtaMes,330.587,330.587,330.587,330.587,330.587,330.587,330.587,330.587,330.587,348.137,348.137,348.137
1444,F,2020,2020,*,Quintero GNL,CenCosVar,EtaMes,348.137,348.137,348.137,348.137,348.137,348.137,348.137,348.137,348.137,343.707,343.707,343.707
1445,F,2021,2021,*,Quintero GNL,CenCosVar,EtaMes,343.707,343.707,343.707,343.707,343.707,343.707,343.707,343.707,343.707,347.137,347.137,347.137
1446,F,2022,2022,*,Quintero GNL,CenCosVar,EtaMes,347.137,347.137,347.137,347.137,347.137,347.137,347.137,347.137,347.137,363.578,363.578,363.578
1447,F,2023,2023,*,Quintero GNL,CenCosVar,EtaMes,363.578,363.578,363.578,363.578,363.578,363.578,363.578,363.578,363.578,374.207,374.207,374.207
1448,F,2024,2024,*,Quintero GNL,CenCosVar,EtaMes,374.207,374.207,374.207,374.207,374.207,374.207,374.207,374.207,374.207,379.509,379.509,379.509
1449,F,2025,2025,*,Quintero GNL,CenCosVar,EtaMes,379.509,379.509,379.509,379.509,379.509,379.509,379.509,379.509,379.509,373.803,373.803,373.803
1450,F,2026,2026,*,Quintero GNL,CenCosVar,EtaMes,373.803,373.803,373.803,373.803,373.803,373.803,373.803,373.803,373.803,372.421,372.421,372.421
1451,F,2027,2027,*,Quintero GNL,CenCosVar,EtaMes,372.421,372.421,372.421,372.421,372.421,372.421,372.421,372.421,372.421,374.493,374.493,374.493
1452,F,2028,2028,*,Quintero GNL,CenCosVar,EtaMes,374.493,374.493,374.493,374.493,374.493,374.493,374.493,374.493,374.493,376.567,376.567,376.567
1453,F,2029,2029,*,Quintero GNL,CenCosVar,EtaMes,376.567,376.567,376.567,376.567,376.567,376.567,376.567,376.567,376.567,376.704,376.704,376.704
1454,F,2030,2030,*,Quintero GNL,CenCosVar,EtaMes,376.704,376.704,376.704,376.704,376.704,376.704,376.704,376.704,376.704,374.812,374.812,374.812
