CenINum,CenAñoFRlt,CenAñoIni,CenAñoFin,CenIBlo,CenNom,CenDatTip,CenEtaTip,abr,may,jun,jul,ago,sep,oct,nov,dic,ene,feb,mar
167,F,*,*,7,Solar Hornitos,CenPotMax,EtaMes,0.164643535,0.176465565,0.159663401,0.17014449,0.208921542,0.247543624,0.272751521,0.286874975,0.28626723,0.210867076,0.179442807,0.166881097
168,F,*,*,8,Solar Hornitos,CenPotMax,EtaMes,0.164643535,0.176465565,0.159663401,0.17014449,0.208921542,0.247543624,0.272751521,0.286874975,0.28626723,0.210867076,0.179442807,0.166881097
169,F,*,*,9,Solar Hornitos,CenPotMax,EtaMes,0.244162625,0.20906467,0.19203931,0.20419935,0.232123194,0.266359786,0.291743853,0.304562648,0.304472027,0.262879633,0.257247326,0.246548542
170,F,*,*,10,Solar Hornitos,CenPotMax,EtaMes,0.244162625,0.20906467,0.19203931,0.20419935,0.232123194,0.266359786,0.291743853,0.304562648,0.304472027,0.262879633,0.257247326,0.246548542
171,F,*,*,11,Solar Hornitos,CenPotMax,EtaMes,0.245374003,0.215055939,0.205614168,0.212352091,0.233011323,0.270634217,0.291433453,0.241308317,0.259077112,0.22607839,0.227661982,0.210214169
172,F,*,*,12,Solar Hornitos,CenPotMax,EtaMes,0.245374003,0.215055939,0.205614168,0.212352091,0.233011323,0.270634217,0.291433453,0.241308317,0.259077112,0.22607839,0.227661982,0.210214169
173,F,*,*,13,Solar Hornitos,CenPotMax,EtaMes,0.109651314,0.064094332,0.196597888,0.13950828,0.175128329,0.225449718,0.24830746,0.008439232,0.02042435,0.047588211,0.040832332,0.011779871
174,F,*,*,14,Solar Hornitos,CenPotMax,EtaMes,0.109651314,0.064094332,0.196597888,0.13950828,0.175128329,0.225449718,0.24830746,0.008439232,0.02042435,0.047588211,0.040832332,0.011779871
175,F,*,*,15,Solar Hornitos,CenPotMax,EtaMes,5.82E-06,0,0.026492515,0.002527228,0.009818563,0.020809366,0.033662487,0,0,0,0,0
176,F,*,*,16,Solar Hornitos,CenPotMax,EtaMes,5.82E-06,0,0.026492515,0.002527228,0.009818563,0.020809366,0.033662487,0,0,0,0,0
177,F,*,*,1,Solar Santa Cecilia,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
178,F,*,*,2,Solar Santa Cecilia,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
179,F,*,*,3,Solar Santa Cecilia,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
180,F,*,*,4,Solar Santa Cecilia,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
181,F,*,*,5,Solar Santa Cecilia,CenPotMax,EtaMes,0,0.003900165,0.000344527,0.000539566,0.016628118,0.144459772,0.40807952,0.943830188,0.914633237,0.04807484,0.000627464,0
182,F,*,*,6,Solar Santa Cecilia,CenPotMax,EtaMes,0,0.003900165,0.000344527,0.000539566,0.016628118,0.144459772,0.40807952,0.943830188,0.914633237,0.04807484,0.000627464,0
183,F,*,*,7,Solar Santa Cecilia,CenPotMax,EtaMes,1.522631537,1.631962253,1.476575008,1.573504641,1.932116727,2.289295646,2.522419521,2.653033924,2.647413469,1.950109122,1.65949593,1.543324619
184,F,*,*,8,Solar Santa Cecilia,CenPotMax,EtaMes,1.522631537,1.631962253,1.476575008,1.573504641,1.932116727,2.289295646,2.522419521,2.653033924,2.647413469,1.950109122,1.65949593,1.543324619
185,F,*,*,9,Solar Santa Cecilia,CenPotMax,EtaMes,2.258028003,1.933440386,1.775989014,1.888445662,2.146686749,2.46330844,2.698061546,2.816610393,2.815772329,2.431123816,2.379035961,2.280093086
186,F,*,*,10,Solar Santa Cecilia,CenPotMax,EtaMes,2.258028003,1.933440386,1.775989014,1.888445662,2.146686749,2.46330844,2.698061546,2.816610393,2.815772329,2.431123816,2.379035961,2.280093086
187,F,*,*,11,Solar Santa Cecilia,CenPotMax,EtaMes,2.269230887,1.988847933,1.90152997,1.963842619,2.154900212,2.502838589,2.695190953,2.231631224,2.395957919,2.090784102,2.10542924,1.944071007
188,F,*,*,12,Solar Santa Cecilia,CenPotMax,EtaMes,2.269230887,1.988847933,1.90152997,1.963842619,2.154900212,2.502838589,2.695190953,2.231631224,2.395957919,2.090784102,2.10542924,1.944071007
189,F,*,*,13,Solar Santa Cecilia,CenPotMax,EtaMes,1.014060758,0.592747542,1.818146973,1.29017946,1.619595427,2.084970114,2.296359642,0.078046435,0.188885396,0.440098119,0.377619417,0.108940831
190,F,*,*,14,Solar Santa Cecilia,CenPotMax,EtaMes,1.014060758,0.592747542,1.818146973,1.29017946,1.619595427,2.084970114,2.296359642,0.078046435,0.188885396,0.440098119,0.377619417,0.108940831
191,F,*,*,15,Solar Santa Cecilia,CenPotMax,EtaMes,5.38E-05,0,0.245004088,0.023371932,0.090802556,0.192446045,0.311312338,0,0,0,0,0
192,F,*,*,16,Solar Santa Cecilia,CenPotMax,EtaMes,5.38E-05,0,0.245004088,0.023371932,0.090802556,0.192446045,0.311312338,0,0,0,0,0
193,F,*,*,1,Casas Blancas FV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
194,F,*,*,2,Casas Blancas FV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
195,F,*,*,3,Casas Blancas FV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
196,F,*,*,4,Casas Blancas FV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
197,F,*,*,5,Casas Blancas FV,CenPotMax,EtaMes,0,0.005477249,0,0,0.016050994,0.058749205,0.138303067,0.049191855,0.04458331,0.032483,0.000423962,0
198,F,*,*,6,Casas Blancas FV,CenPotMax,EtaMes,0,0.005477249,0,0,0.016050994,0.058749205,0.138303067,0.049191855,0.04458331,0.032483,0.000423962,0
199,F,*,*,7,Casas Blancas FV,CenPotMax,EtaMes,0.704015088,0.688715752,0.636507628,0.743620731,0.784023762,0.886432654,1.074716027,0.879349647,0.889442152,1.317641299,1.121281034,1.042786905
200,F,*,*,8,Casas Blancas FV,CenPotMax,EtaMes,0.704015088,0.688715752,0.636507628,0.743620731,0.784023762,0.886432654,1.074716027,0.879349647,0.889442152,1.317641299,1.121281034,1.042786905
201,F,*,*,9,Casas Blancas FV,CenPotMax,EtaMes,1.481424899,1.166772953,0.992497029,1.108470163,1.231176726,1.421288566,1.578236111,1.650503531,1.696075547,1.642651227,1.60745673,1.540603436
202,F,*,*,10,Casas Blancas FV,CenPotMax,EtaMes,1.481424899,1.166772953,0.992497029,1.108470163,1.231176726,1.421288566,1.578236111,1.650503531,1.696075547,1.642651227,1.60745673,1.540603436
203,F,*,*,11,Casas Blancas FV,CenPotMax,EtaMes,0.867956606,0.628187065,0.71935967,0.524729019,0.737324647,0.867161089,1.055132751,0.862590751,1.018536766,1.412691961,1.422587324,1.313561491
204,F,*,*,12,Casas Blancas FV,CenPotMax,EtaMes,0.867956606,0.628187065,0.71935967,0.524729019,0.737324647,0.867161089,1.055132751,0.862590751,1.018536766,1.412691961,1.422587324,1.313561491
205,F,*,*,13,Casas Blancas FV,CenPotMax,EtaMes,0.118569509,0.034581995,0.253651948,0.027787516,0.159360597,0.251989806,0.338364635,0.033393175,0.084661738,0.297363594,0.255148255,0.07360867
206,F,*,*,14,Casas Blancas FV,CenPotMax,EtaMes,0.118569509,0.034581995,0.253651948,0.027787516,0.159360597,0.251989806,0.338364635,0.033393175,0.084661738,0.297363594,0.255148255,0.07360867
207,F,*,*,15,Casas Blancas FV,CenPotMax,EtaMes,0,0,0.003054385,0,0,0.002876663,0.012392604,0,0,0,0,0
208,F,*,*,16,Casas Blancas FV,CenPotMax,EtaMes,0,0,0.003054385,0,0,0.002876663,0.012392604,0,0,0,0,0
209,F,*,*,1,Lomas Coloradas FV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
210,F,*,*,2,Lomas Coloradas FV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
211,F,*,*,3,Lomas Coloradas FV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
212,F,*,*,4,Lomas Coloradas FV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
213,F,*,*,5,Lomas Coloradas FV,CenPotMax,EtaMes,0,0.005477249,0,0,0.016050994,0.058749205,0.138303067,0.049191855,0.04458331,0.032483,0.000423962,0
214,F,*,*,6,Lomas Coloradas FV,CenPotMax,EtaMes,0,0.005477249,0,0,0.016050994,0.058749205,0.138303067,0.049191855,0.04458331,0.032483,0.000423962,0
215,F,*,*,7,Lomas Coloradas FV,CenPotMax,EtaMes,0.704015088,0.688715752,0.636507628,0.743620731,0.784023762,0.886432654,1.074716027,0.879349647,0.889442152,1.317641299,1.121281034,1.042786905
216,F,*,*,8,Lomas Coloradas FV,CenPotMax,EtaMes,0.704015088,0.688715752,0.636507628,0.743620731,0.784023762,0.886432654,1.074716027,0.879349647,0.889442152,1.317641299,1.121281034,1.042786905
217,F,*,*,9,Lomas Coloradas FV,CenPotMax,EtaMes,1.481424899,1.166772953,0.992497029,1.108470163,1.231176726,1.421288566,1.578236111,1.650503531,1.696075547,1.642651227,1.60745673,1.540603436
218,F,*,*,10,Lomas Coloradas FV,CenPotMax,EtaMes,1.481424899,1.166772953,0.992497029,1.108470163,1.231176726,1.421288566,1.578236111,1.650503531,1.696075547,1.642651227,1.60745673,1.540603436
219,F,*,*,11,Lomas Coloradas FV,CenPotMax,EtaMes,0.867956606,0.628187065,0.71935967,0.524729019,0.737324647,0.867161089,1.055132751,0.862590751,1.018536766,1.412691961,1.422587324,1.313561491
220,F,*,*,12,Lomas Coloradas FV,CenPotMax,EtaMes,0.867956606,0.628187065,0.71935967,0.524729019,0.737324647,0.867161089,1.055132751,0.862590751,1.018536766,1.412691961,1.422587324,1.313561491
221,F,*,*,13,Lomas Coloradas FV,CenPotMax,EtaMes,0.118569509,0.034581995,0.253651948,0.027787516,0.159360597,0.251989806,0.338364635,0.033393175,0.084661738,0.297363594,0.255148255,0.07360867
222,F,*,*,14,Lomas Coloradas FV,CenPotMax,EtaMes,0.118569509,0.034581995,0.253651948,0.027787516,0.159360597,0.251989806,0.338364635,0.033393175,0.084661738,0.297363594,0.255148255,0.07360867
223,F,*,*,15,Lomas Coloradas FV,CenPotMax,EtaMes,0,0,0.003054385,0,0,0.002876663,0.012392604,0,0,0,0,0
224,F,*,*,16,Lomas Coloradas FV,CenPotMax,EtaMes,0,0,0.003054385,0,0,0.002876663,0.012392604,0,0,0,0,0
225,F,*,*,1,Tambo Real,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
226,F,*,*,2,Tambo Real,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
227,F,*,*,3,Tambo Real,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
228,F,*,*,4,Tambo Real,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
229,F,*,*,5,Tambo Real,CenPotMax,EtaMes,0,0.008054553,0,0,0.023603743,0.086393478,0.203381186,0.072338944,0.065561861,0.047767784,0.000623457,0
230,F,*,*,6,Tambo Real,CenPotMax,EtaMes,0,0.008054553,0,0,0.023603743,0.086393478,0.203381186,0.072338944,0.065561861,0.047767784,0.000623457,0
231,F,*,*,7,Tambo Real,CenPotMax,EtaMes,1.035287403,1.012789007,0.936014498,1.093529369,1.152943933,1.30354104,1.580420623,1.293125144,1.307966649,1.937653696,1.648896663,1.533467342
232,F,*,*,8,Tambo Real,CenPotMax,EtaMes,1.035287403,1.012789007,0.936014498,1.093529369,1.152943933,1.30354104,1.580420623,1.293125144,1.307966649,1.937653696,1.648896663,1.533467342
233,F,*,*,9,Tambo Real,CenPotMax,EtaMes,2.178505209,1.715794677,1.459513707,1.630057673,1.810503462,2.090071894,2.320870663,2.427143313,2.494159114,2.41559613,2.363840962,2.265530039
234,F,*,*,10,Tambo Real,CenPotMax,EtaMes,2.178505209,1.715794677,1.459513707,1.630057673,1.810503462,2.090071894,2.320870663,2.427143313,2.494159114,2.41559613,2.363840962,2.265530039
235,F,*,*,11,Tambo Real,CenPotMax,EtaMes,1.27637114,0.923778718,1.057852334,0.771638779,1.084270681,1.275201294,1.551622492,1.268480397,1.49780637,2.07743018,2.091981779,1.931654147
236,F,*,*,12,Tambo Real,CenPotMax,EtaMes,1.27637114,0.923778718,1.057852334,0.771638779,1.084270681,1.275201294,1.551622492,1.268480397,1.49780637,2.07743018,2.091981779,1.931654147
237,F,*,*,13,Tambo Real,CenPotMax,EtaMes,0.174362057,0.050854456,0.373007158,0.040862853,0.234347277,0.370562898,0.49758116,0.049106239,0.12449908,0.437287195,0.375207547,0.108245021
238,F,*,*,14,Tambo Real,CenPotMax,EtaMes,0.174362057,0.050854456,0.373007158,0.040862853,0.234347277,0.370562898,0.49758116,0.049106239,0.12449908,0.437287195,0.375207547,0.108245021
239,F,*,*,15,Tambo Real,CenPotMax,EtaMes,0,0,0.004491618,0,0,0.004230268,0.018223909,0,0,0,0,0
240,F,*,*,16,Tambo Real,CenPotMax,EtaMes,0,0,0.004491618,0,0,0.004230268,0.018223909,0,0,0,0,0
241,F,*,*,1,SDGx01,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
242,F,*,*,2,SDGx01,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
243,F,*,*,3,SDGx01,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
244,F,*,*,4,SDGx01,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
245,F,*,*,5,SDGx01,CenPotMax,EtaMes,0,0.003440483,0,0,0.010082282,0.036902767,0.086873786,0.030899407,0.028004592,0.020403895,0.000266308,0
246,F,*,*,6,SDGx01,CenPotMax,EtaMes,0,0.003440483,0,0,0.010082282,0.036902767,0.086873786,0.030899407,0.028004592,0.020403895,0.000266308,0
247,F,*,*,7,SDGx01,CenPotMax,EtaMes,0.442220533,0.432610397,0.399816349,0.467098449,0.492477238,0.556804431,0.675072881,0.552355306,0.558694819,0.827664132,0.704322257,0.6550169
248,F,*,*,8,SDGx01,CenPotMax,EtaMes,0.442220533,0.432610397,0.399816349,0.467098449,0.492477238,0.556804431,0.675072881,0.552355306,0.558694819,0.827664132,0.704322257,0.6550169
249,F,*,*,9,SDGx01,CenPotMax,EtaMes,0.930543278,0.732897584,0.623427782,0.696275228,0.773352215,0.8927692,0.991354341,1.036748449,1.065374088,1.031816097,1.009709001,0.967715726
250,F,*,*,10,SDGx01,CenPotMax,EtaMes,0.930543278,0.732897584,0.623427782,0.696275228,0.773352215,0.8927692,0.991354341,1.036748449,1.065374088,1.031816097,1.009709001,0.967715726
251,F,*,*,11,SDGx01,CenPotMax,EtaMes,0.545198873,0.394589865,0.451859089,0.329603655,0.463143623,0.544699176,0.662771829,0.541828361,0.639784401,0.887369322,0.893585003,0.825101439
252,F,*,*,12,SDGx01,CenPotMax,EtaMes,0.545198873,0.394589865,0.451859089,0.329603655,0.463143623,0.544699176,0.662771829,0.541828361,0.639784401,0.887369322,0.893585003,0.825101439
253,F,*,*,13,SDGx01,CenPotMax,EtaMes,0.074478335,0.021722359,0.159329113,0.01745447,0.100100878,0.158285054,0.2125406,0.020975612,0.053179484,0.186786177,0.160269004,0.046236601
254,F,*,*,14,SDGx01,CenPotMax,EtaMes,0.074478335,0.021722359,0.159329113,0.01745447,0.100100878,0.158285054,0.2125406,0.020975612,0.053179484,0.186786177,0.160269004,0.046236601
255,F,*,*,15,SDGx01,CenPotMax,EtaMes,0,0,0.001918584,0,0,0.001806949,0.007784299,0,0,0,0,0
256,F,*,*,16,SDGx01,CenPotMax,EtaMes,0,0,0.001918584,0,0,0.001806949,0.007784299,0,0,0,0,0
257,F,*,*,1,Techos de Altamira,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
258,F,*,*,2,Techos de Altamira,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
259,F,*,*,3,Techos de Altamira,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
260,F,*,*,4,Techos de Altamira,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
261,F,*,*,5,Techos de Altamira,CenPotMax,EtaMes,0,0.000412858,0,0,0.001209874,0.004428332,0.010424854,0.003707929,0.003360551,0.002448467,3.20E-05,0
262,F,*,*,6,Techos de Altamira,CenPotMax,EtaMes,0,0.000412858,0,0,0.001209874,0.004428332,0.010424854,0.003707929,0.003360551,0.002448467,3.20E-05,0
263,F,*,*,7,Techos de Altamira,CenPotMax,EtaMes,0.053066464,0.051913248,0.047977962,0.056051814,0.059097269,0.066816532,0.081008746,0.066282637,0.067043378,0.099319696,0.084518671,0.078602028
264,F,*,*,8,Techos de Altamira,CenPotMax,EtaMes,0.053066464,0.051913248,0.047977962,0.056051814,0.059097269,0.066816532,0.081008746,0.066282637,0.067043378,0.099319696,0.084518671,0.078602028
265,F,*,*,9,Techos de Altamira,CenPotMax,EtaMes,0.111665193,0.08794771,0.074811334,0.083553027,0.092802266,0.107132304,0.118962521,0.124409814,0.127844891,0.123817932,0.12116508,0.116125887
266,F,*,*,10,Techos de Altamira,CenPotMax,EtaMes,0.111665193,0.08794771,0.074811334,0.083553027,0.092802266,0.107132304,0.118962521,0.124409814,0.127844891,0.123817932,0.12116508,0.116125887
267,F,*,*,11,Techos de Altamira,CenPotMax,EtaMes,0.065423865,0.047350784,0.054223091,0.039552439,0.055577235,0.065363901,0.079532619,0.065019403,0.076774128,0.106484319,0.1072302,0.099012173
268,F,*,*,12,Techos de Altamira,CenPotMax,EtaMes,0.065423865,0.047350784,0.054223091,0.039552439,0.055577235,0.065363901,0.079532619,0.065019403,0.076774128,0.106484319,0.1072302,0.099012173
269,F,*,*,13,Techos de Altamira,CenPotMax,EtaMes,0.0089374,0.002606683,0.019119494,0.002094536,0.012012105,0.018994206,0.025504872,0.002517073,0.006381538,0.022414341,0.019232281,0.005548392
270,F,*,*,14,Techos de Altamira,CenPotMax,EtaMes,0.0089374,0.002606683,0.019119494,0.002094536,0.012012105,0.018994206,0.025504872,0.002517073,0.006381538,0.022414341,0.019232281,0.005548392
271,F,*,*,15,Techos de Altamira,CenPotMax,EtaMes,0,0,0.00023023,0,0,0.000216834,0.000934116,0,0,0,0,0
272,F,*,*,16,Techos de Altamira,CenPotMax,EtaMes,0,0,0.00023023,0,0,0.000216834,0.000934116,0,0,0,0,0
273,F,*,*,1,Luz del Norte FV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
274,F,*,*,2,Luz del Norte FV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
275,F,*,*,3,Luz del Norte FV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
276,F,*,*,4,Luz del Norte FV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0.002095408,0,0,0,0
277,F,*,*,5,Luz del Norte FV,CenPotMax,EtaMes,0,12.92133304,16.68206643,24.54071927,17.79891886,16.28830435,34.81559089,13.05229603,17.87763952,6.076683014,1.571555952,0.066672071
278,F,*,*,6,Luz del Norte FV,CenPotMax,EtaMes,0,6.509733987,17.73238966,19.56349046,13.53234401,16.53470881,31.6379612,15.18673094,16.1870263,7.529181697,1.249386982,0.068100758
279,F,*,*,7,Luz del Norte FV,CenPotMax,EtaMes,37.3964835,61.34097191,49.47886759,76.43669812,85.51909831,106.1068014,107.080002,95.4259251,108.3865629,82.55325209,85.23071779,25.87828801
280,F,*,*,8,Luz del Norte FV,CenPotMax,EtaMes,31.30134661,45.29057951,51.50303165,70.14270914,77.89055368,108.9522878,112.0506694,77.68183608,96.43416555,87.78568678,82.19237628,22.7220798
281,F,*,*,9,Luz del Norte FV,CenPotMax,EtaMes,48.78044193,61.25244093,42.05588498,70.95012467,94.71034329,111.4671896,106.6612114,98.73541239,116.0513111,95.48075494,91.3074008,40.96205028
282,F,*,*,10,Luz del Norte FV,CenPotMax,EtaMes,42.2927137,47.70345838,49.28818547,72.64906308,88.862093,113.2176555,113.1046437,81.84506242,104.4236068,92.33809659,87.66662951,37.16293283
283,F,*,*,11,Luz del Norte FV,CenPotMax,EtaMes,47.2710934,33.34632189,32.35205082,43.69391192,88.50845965,102.4540979,102.6196934,93.80338089,107.700793,85.61487591,80.92203522,33.79639012
284,F,*,*,12,Luz del Norte FV,CenPotMax,EtaMes,38.28881774,28.34687812,40.35441373,43.07158635,78.55285226,107.9949968,105.5907014,77.18208129,98.27288602,82.93529364,75.56041016,30.63486402
285,F,*,*,13,Luz del Norte FV,CenPotMax,EtaMes,11.98966228,3.336937138,6.864556398,0.986005845,30.96698618,32.21951627,47.57099866,12.89618814,25.96877153,31.20411651,26.34975479,4.438454991
286,F,*,*,14,Luz del Norte FV,CenPotMax,EtaMes,9.117405666,2.369307687,9.997715114,0.025240141,35.49770715,33.02333804,44.64814271,12.08369371,24.74676772,28.91662951,21.75033437,4.368925546
287,F,*,*,15,Luz del Norte FV,CenPotMax,EtaMes,0,0,0,0,0.325835934,0,0,0,0,0,0,0
288,F,*,*,16,Luz del Norte FV,CenPotMax,EtaMes,0,0,0,0,2.280502303,0,0,0,0,0,0,0
289,F,*,*,1,El Pilar Los Amarillos,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
290,F,*,*,2,El Pilar Los Amarillos,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
291,F,*,*,3,El Pilar Los Amarillos,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
292,F,*,*,4,El Pilar Los Amarillos,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
293,F,*,*,5,El Pilar Los Amarillos,CenPotMax,EtaMes,0,0.003972733,0.000350937,0.000549606,0.01693751,0.14714767,0.41567247,0.961391608,0.931651402,0.048969347,0.000639139,0
294,F,*,*,6,El Pilar Los Amarillos,CenPotMax,EtaMes,0,0.003972733,0.000350937,0.000549606,0.01693751,0.14714767,0.41567247,0.961391608,0.931651402,0.048969347,0.000639139,0
295,F,*,*,7,El Pilar Los Amarillos,CenPotMax,EtaMes,1.550962451,1.662327434,1.50404897,1.602782127,1.968066746,2.331891531,2.569353037,2.702397722,2.696672691,1.986393917,1.690373418,1.57204056
296,F,*,*,8,El Pilar Los Amarillos,CenPotMax,EtaMes,1.550962451,1.662327434,1.50404897,1.602782127,1.968066746,2.331891531,2.569353037,2.702397722,2.696672691,1.986393917,1.690373418,1.57204056
297,F,*,*,9,El Pilar Los Amarillos,CenPotMax,EtaMes,2.300042105,1.969415034,1.809034035,1.923583114,2.186629176,2.509142102,2.748263153,2.869017784,2.868164127,2.476358634,2.423301603,2.322517743
298,F,*,*,10,El Pilar Los Amarillos,CenPotMax,EtaMes,2.300042105,1.969415034,1.809034035,1.923583114,2.186629176,2.509142102,2.748263153,2.869017784,2.868164127,2.476358634,2.423301603,2.322517743
299,F,*,*,11,El Pilar Los Amarillos,CenPotMax,EtaMes,2.311453437,2.025853525,1.936910876,2.000382948,2.194995463,2.549407771,2.745339148,2.273154174,2.440538421,2.129686373,2.144604007,1.980243454
300,F,*,*,12,El Pilar Los Amarillos,CenPotMax,EtaMes,2.311453437,2.025853525,1.936910876,2.000382948,2.194995463,2.549407771,2.745339148,2.273154174,2.440538421,2.129686373,2.144604007,1.980243454
301,F,*,*,13,El Pilar Los Amarillos,CenPotMax,EtaMes,1.032928926,0.603776526,1.851976409,1.314185244,1.649730504,2.123764206,2.339086964,0.079498609,0.192399901,0.448286825,0.38464561,0.110967844
302,F,*,*,14,El Pilar Los Amarillos,CenPotMax,EtaMes,1.032928926,0.603776526,1.851976409,1.314185244,1.649730504,2.123764206,2.339086964,0.079498609,0.192399901,0.448286825,0.38464561,0.110967844
303,F,*,*,15,El Pilar Los Amarillos,CenPotMax,EtaMes,5.48E-05,0,0.249562767,0.023806803,0.092492078,0.196026801,0.317104785,0,0,0,0,0
304,F,*,*,16,El Pilar Los Amarillos,CenPotMax,EtaMes,5.48E-05,0,0.249562767,0.023806803,0.092492078,0.196026801,0.317104785,0,0,0,0,0
305,F,*,*,1,Pampa Solar Norte,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
306,F,*,*,2,Pampa Solar Norte,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
307,F,*,*,3,Pampa Solar Norte,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
308,F,*,*,4,Pampa Solar Norte,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
309,F,*,*,5,Pampa Solar Norte,CenPotMax,EtaMes,0,0.091372864,0.008071558,0.012640934,0.389562732,3.384396404,9.56046681,22.11200699,21.42798226,1.126294982,0.014700203,0
310,F,*,*,6,Pampa Solar Norte,CenPotMax,EtaMes,0,0.091372864,0.008071558,0.012640934,0.389562732,3.384396404,9.56046681,22.11200699,21.42798226,1.126294982,0.014700203,0
311,F,*,*,7,Pampa Solar Norte,CenPotMax,EtaMes,35.67213637,38.23353099,34.5931263,36.86398893,45.26553517,53.63350522,59.09511984,62.15514761,62.02347188,45.6870601,38.8785886,36.15693287
312,F,*,*,8,Pampa Solar Norte,CenPotMax,EtaMes,35.67213637,38.23353099,34.5931263,36.86398893,45.26553517,53.63350522,59.09511984,62.15514761,62.02347188,45.6870601,38.8785886,36.15693287
313,F,*,*,9,Pampa Solar Norte,CenPotMax,EtaMes,52.90096842,45.29654578,41.60778282,44.24241162,50.29247104,57.71026836,63.21005252,65.98740904,65.96777492,56.95624857,55.73593688,53.41790809
314,F,*,*,10,Pampa Solar Norte,CenPotMax,EtaMes,52.90096842,45.29654578,41.60778282,44.24241162,50.29247104,57.71026836,63.21005252,65.98740904,65.96777492,56.95624857,55.73593688,53.41790809
315,F,*,*,11,Pampa Solar Norte,CenPotMax,EtaMes,53.16342905,46.59463106,44.54895014,46.0088078,50.48489564,58.63637873,63.1428004,52.282546,56.13238368,48.98278659,49.32589215,45.54559944
316,F,*,*,12,Pampa Solar Norte,CenPotMax,EtaMes,53.16342905,46.59463106,44.54895014,46.0088078,50.48489564,58.63637873,63.1428004,52.282546,56.13238368,48.98278659,49.32589215,45.54559944
317,F,*,*,13,Pampa Solar Norte,CenPotMax,EtaMes,23.7573653,13.88686011,42.5954574,30.22626062,37.94380159,48.84657675,53.79900017,1.828468012,4.425197727,10.31059698,8.846849034,2.552260402
318,F,*,*,14,Pampa Solar Norte,CenPotMax,EtaMes,23.7573653,13.88686011,42.5954574,30.22626062,37.94380159,48.84657675,53.79900017,1.828468012,4.425197727,10.31059698,8.846849034,2.552260402
319,F,*,*,15,Pampa Solar Norte,CenPotMax,EtaMes,0.001260785,0,5.739943652,0.547556465,2.127317792,4.508616418,7.29341006,0,0,0,0,0
320,F,*,*,16,Pampa Solar Norte,CenPotMax,EtaMes,0.001260785,0,5.739943652,0.547556465,2.127317792,4.508616418,7.29341006,0,0,0,0,0
321,F,*,*,1,Conejo I,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
322,F,*,*,2,Conejo I,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
323,F,*,*,3,Conejo I,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
324,F,*,*,4,Conejo I,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
325,F,*,*,5,Conejo I,CenPotMax,EtaMes,0,0.138383541,0.012224316,0.019144602,0.589989935,5.125643829,14.4792577,33.48847436,32.45252385,1.705765589,0.022263351,0
