DemIndNum,DemIndAñoFRlt,DemIndAñoIni,DemIndAñoFin,DemIndBar,DemIndTasa,DemIndFPot,DemIndEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
610,F,2026,2026,Las Vegas 110,0,F,EtaMes,7.744802367,8.388294249,7.957331185,8.375954493,8.329818286,7.934639404,8.354216827,8.335660726,8.800509532,8.591079306,7.812432164,8.531694772
611,F,2027,2027,Las Vegas 110,0,F,EtaMes,7.966327323,8.625914797,8.184177915,8.613936301,8.568049289,8.159718621,8.591719111,8.57338714,9.051024211,8.826908371,8.027283634,8.766788211
612,F,2028,2028,Las Vegas 110,0,F,EtaMes,8.185672256,8.861379013,8.408851931,8.849701929,8.803938007,8.382730672,8.826998722,8.808829177,9.299168691,9.062857172,8.242345394,9.00222926
613,F,2029,2029,Las Vegas 110,0,F,EtaMes,8.405298394,9.096625674,8.633643737,9.08541097,9.040123026,8.605606915,9.062253104,9.04441592,9.547359982,9.099550512,8.276211787,9.039793746
614,F,2030,2030,Las Vegas 110,0,F,EtaMes,8.440160302,9.131806602,8.668617495,9.121333207,9.077587944,8.639230657,9.09823619,9.081157716,9.585627629,9.100223034,8.27732444,9.04159171
615,F,2031,*,Las Vegas 110,0,F,EtaMes,8.441624811,9.130812814,8.669276584,9.121134691,9.079132709,8.638636407,9.098192411,9.081953459,9.585944152,9.226243189,8.392463041,9.167959088
616,F,2017,2017,Linares 154,0,F,EtaMes,0.084832378,0.088051158,0.0828445,0.082203504,0.08512356,0.08461102,0.084566748,0.083869866,0.08407494,0.092076986,0.072338627,0.093828418
617,F,2018,2018,Linares 154,0,F,EtaMes,0.090774631,0.094218876,0.088647508,0.087961612,0.091086209,0.090537767,0.090490394,0.089744698,0.089964136,0.090400232,0.071021316,0.09211977
618,F,2019,2019,Linares 154,0,F,EtaMes,0.089121593,0.092503118,0.087033206,0.0863598,0.089427497,0.088889043,0.088842533,0.088110416,0.088325858,0.092052312,0.072319243,0.093803275
619,F,2020,2020,Linares 154,0,F,EtaMes,0.090750306,0.094193629,0.088623753,0.087938041,0.091061801,0.090513506,0.090466146,0.08972065,0.089940029,0.093328864,0.073322143,0.095104109
620,F,2021,2021,Linares 154,0,F,EtaMes,0.092008802,0.095499876,0.089852759,0.089157538,0.092324617,0.091768718,0.091720702,0.090964867,0.091187288,0.094946818,0.07459326,0.096752839
621,F,2022,2022,Linares 154,0,F,EtaMes,0.093603872,0.097155466,0.091410451,0.090703177,0.093925161,0.093359626,0.093310776,0.092541838,0.092768116,0.096556219,0.075857657,0.098392853
622,F,2023,2023,Linares 154,0,F,EtaMes,0.095190509,0.098802305,0.092959909,0.092240647,0.095517245,0.094942123,0.094892446,0.094110474,0.094340587,0.098644886,0.07749858,0.100521249
623,F,2024,2024,Linares 154,0,F,EtaMes,0.097249633,0.100939558,0.094970781,0.09423596,0.097583436,0.096995874,0.096945122,0.096146235,0.096381326,0.101576709,0.079801914,0.103508839
624,F,2025,2025,Linares 154,0,F,EtaMes,0.100139988,0.103939581,0.097793406,0.097036746,0.100483712,0.099878687,0.099826426,0.099003795,0.099245873,0.1052059,0.082653123,0.107207062
625,F,2026,2026,Linares 154,0,F,EtaMes,0.103717847,0.107653194,0.101287425,0.10050373,0.104073852,0.103447209,0.103393082,0.10254106,0.102791787,0.10867216,0.085376328,0.110739255
626,F,2027,2027,Linares 154,0,F,EtaMes,0.107135079,0.111200086,0.104624582,0.103815066,0.107502814,0.106855525,0.106799615,0.10591952,0.106178508,0.112068285,0.088044432,0.11419998
627,F,2028,2028,Linares 154,0,F,EtaMes,0.110483169,0.114675212,0.107894216,0.107059402,0.110862396,0.110194879,0.110137221,0.109229622,0.109496704,0.115571526,0.09079669,0.117769857
628,F,2029,2029,Linares 154,0,F,EtaMes,0.113936859,0.118259945,0.111266975,0.110406065,0.11432794,0.113639557,0.113580096,0.112644127,0.112919557,0.116555027,0.09156936,0.118772065
629,F,2030,2030,Linares 154,0,F,EtaMes,0.114906449,0.119266324,0.112213845,0.111345609,0.115300859,0.114606617,0.114546651,0.113602716,0.11388049,0.117085336,0.091985988,0.119312462
630,F,2031,*,Linares 154,0,F,EtaMes,0.115429258,0.11980897,0.112724403,0.111852216,0.115825462,0.115128062,0.115067823,0.114119593,0.114398631,0.119241958,0.0936803,0.121510106
631,F,2017,2017,Lo Boza 110,0,F,EtaMes,14.61053154,15.11509165,15.0475301,15.5346047,15.442583,13.83417482,15.41151128,15.40691863,15.66347669,16.31217174,15.43662735,17.0614958
632,F,2018,2018,Lo Boza 110,0,F,EtaMes,15.52047903,16.05496691,15.9751551,16.51416573,16.41032933,14.69314441,16.36706493,16.36950296,16.64637194,13.60287863,12.82860384,14.1108521
633,F,2019,2019,Lo Boza 110,0,F,EtaMes,12.78824333,13.29810859,13.2389763,13.49167572,13.47767562,12.32703664,13.76596488,13.63129417,13.80680322,13.81634589,13.0276913,14.32963921
634,F,2020,2020,Lo Boza 110,0,F,EtaMes,12.98612507,13.50427317,13.44047483,13.70082681,13.68749661,12.51918243,13.9783383,13.84366667,14.02413331,13.9792084,13.17942897,14.49637736
635,F,2021,2021,Lo Boza 110,0,F,EtaMes,13.13690335,13.6613902,13.59377384,13.86021883,13.84746116,12.66568821,14.14011406,14.00558757,14.18998869,14.17516896,13.36122119,14.69607025
636,F,2022,2022,Lo Boza 110,0,F,EtaMes,13.31734022,13.8495529,13.77603022,14.05110092,14.03934442,12.84151147,14.33348446,14.19987424,14.38978297,14.18839654,13.37463671,14.71009756
637,F,2023,2023,Lo Boza 110,0,F,EtaMes,13.32521059,13.85874015,13.78265414,14.06082549,14.04617231,12.84742801,14.34529323,14.21108432,14.39866425,14.42929087,13.59684226,14.95408426
638,F,2024,2024,Lo Boza 110,0,F,EtaMes,13.54554221,14.08871037,14.00331571,14.29410274,14.28123955,13.06296271,14.58098406,14.44909775,14.64473744,14.79311861,13.93485939,15.32544042
639,F,2025,2025,Lo Boza 110,0,F,EtaMes,13.88124205,14.43867998,14.34320041,14.64912851,14.63795809,13.38977434,14.94085286,14.81019348,15.01558936,13.75904454,12.84442185,14.11648092
640,F,2026,2026,Lo Boza 110,0,F,EtaMes,12.76984178,13.30216895,13.02191912,13.49494469,13.53324148,12.39189207,13.70857741,13.69693036,14.00438453,14.2123692,13.26761207,14.58158218
641,F,2027,2027,Lo Boza 110,0,F,EtaMes,13.19057479,13.74044075,13.45095742,13.93956795,13.97912652,12.80017262,14.16023931,14.14820852,14.4657925,14.65652145,13.68223962,15.03727275
642,F,2028,2028,Lo Boza 110,0,F,EtaMes,13.60279483,14.16984472,13.87131472,14.37519486,14.41598968,13.20019217,14.60276245,14.59035568,14.91786452,15.11468247,14.10994472,15.50733601
643,F,2029,2029,Lo Boza 110,0,F,EtaMes,14.0280165,14.61279229,14.30493028,14.82456165,14.86663171,13.61282852,15.05924297,15.04644837,15.38419509,15.24330679,14.23001882,15.63930177
644,F,2030,2030,Lo Boza 110,0,F,EtaMes,14.1473934,14.73714558,14.42666369,14.95071708,14.99314514,13.72867222,15.1873955,15.17449202,15.51511293,15.31266177,14.29476348,15.71045847
645,F,2031,*,Lo Boza 110,0,F,EtaMes,14.21176212,14.80419759,14.49230305,15.01874081,15.06136192,13.79113582,15.25649609,15.2435339,15.58570459,15.59470925,14.55806205,15.99983306
646,F,2017,2017,Lo Espejo 110,0,F,EtaMes,4.541369447,4.825810408,4.554049741,4.66111301,4.740262549,4.404182538,4.66111301,4.602103078,4.759769869,4.85696267,4.644413856,5.101428755
647,F,2018,2018,Lo Espejo 110,0,F,EtaMes,4.798295688,5.096225379,4.81269894,4.927261668,5.011673342,4.655181775,4.927261668,4.867554028,5.03572374,3.186834202,2.924389032,3.224326369
648,F,2019,2019,Lo Espejo 110,0,F,EtaMes,2.999373366,3.111849868,3.036865533,3.149342035,3.224326369,2.961881199,3.149342035,3.186834202,3.33680287,3.245074179,2.977832776,3.283251522
649,F,2020,2020,Lo Espejo 110,0,F,EtaMes,3.054187463,3.168719493,3.092364806,3.206896836,3.283251522,3.016010119,3.206896836,3.245074179,3.397783552,3.342755639,3.06746988,3.382082176
650,F,2021,2021,Lo Espejo 110,0,F,EtaMes,3.146122954,3.264102565,3.185449491,3.303429102,3.382082176,3.106796417,3.303429102,3.342755639,3.500061786,3.400705816,3.12064769,3.44071412
651,F,2022,2022,Lo Espejo 110,0,F,EtaMes,3.200664298,3.320689209,3.240672602,3.360697513,3.44071412,3.160655994,3.360697513,3.400705816,3.560739031,3.458349665,3.173544398,3.499036132
652,F,2023,2023,Lo Espejo 110,0,F,EtaMes,3.254917332,3.376976732,3.295603798,3.417663198,3.499036132,3.214230865,3.417663198,3.458349665,3.621095532,3.533159338,3.242193275,3.574725919
653,F,2024,2024,Lo Espejo 110,0,F,EtaMes,3.325326436,3.450026178,3.366893017,3.491592758,3.574725919,3.283759856,3.491592758,3.533159338,3.69942566,3.638168307,3.338554447,3.680970287
654,F,2025,2025,Lo Espejo 110,0,F,EtaMes,3.424158407,3.552564347,3.466960387,3.595366327,3.680970287,3.381356427,3.595366327,3.638168307,3.809376228,3.768154865,3.457836229,3.812486099
655,F,2026,2026,Lo Espejo 110,0,F,EtaMes,3.546498696,3.679492397,3.59082993,3.723823631,3.812486099,3.502167463,3.723823631,3.768154865,3.9454798,3.892305747,3.571762921,3.93809758
656,F,2027,2027,Lo Espejo 110,0,F,EtaMes,3.663346586,3.800722083,3.709138418,3.846513915,3.93809758,3.617554753,3.846513915,3.892305747,4.075473077,4.013944606,3.683384462,4.061167484
657,F,2028,2028,Lo Espejo 110,0,F,EtaMes,3.777830218,3.919498851,3.825053096,3.966721729,4.061167484,3.73060734,3.966721729,4.013944606,4.202836117,4.139420011,3.798526599,4.18811907
658,F,2029,2029,Lo Espejo 110,0,F,EtaMes,3.895924717,4.042021893,3.944623776,4.090720952,4.18811907,3.847225658,4.090720952,4.139420011,4.334216247,4.17464603,3.830851651,4.223759512
659,F,2030,2030,Lo Espejo 110,0,F,EtaMes,3.929078616,4.076419064,3.978192099,4.125532547,4.223759512,3.879965133,4.125532547,4.17464603,4.37109996,4.193640101,3.848281505,4.242977044
660,F,2031,*,Lo Espejo 110,0,F,EtaMes,3.94695539,4.094966217,3.996292332,4.144303159,4.242977044,3.897618447,4.144303159,4.193640101,4.390987871,4.270883734,3.919163897,4.321129425
661,F,2017,2017,Lo Valledor 110,0,F,EtaMes,4.863636126,4.910408033,4.875842447,4.54723038,4.350382068,3.792418861,4.265579644,4.224080689,4.480597044,4.416892718,4.914582986,5.194814734
662,F,2018,2018,Lo Valledor 110,0,F,EtaMes,5.064662137,5.114411812,5.077879323,4.739564959,4.536978468,3.956804883,4.448109801,4.405579278,4.672563077,4.457838078,4.968416616,5.250041021
663,F,2019,2019,Lo Valledor 110,0,F,EtaMes,5.120656942,5.169824936,5.133470591,4.787192961,4.579751601,3.992241111,4.490515358,4.446768412,4.716852292,1.159115273,1.067094562,1.173001872
664,F,2020,2020,Lo Valledor 110,0,F,EtaMes,1.08575556,1.127086751,1.103440441,1.144578267,1.171332908,1.071958918,1.135896191,1.146780157,1.200078308,1.175177753,1.081882137,1.18925733
665,F,2021,2021,Lo Valledor 110,0,F,EtaMes,1.100801806,1.142704546,1.118731403,1.160438872,1.187565099,1.086812981,1.151636471,1.162671637,1.216708109,1.195536677,1.100625124,1.209860819
666,F,2022,2022,Lo Valledor 110,0,F,EtaMes,1.11987265,1.162499889,1.13811244,1.180541949,1.208139105,1.105640294,1.171587038,1.182813826,1.237786122,1.215786056,1.119267307,1.230353537
667,F,2023,2023,Lo Valledor 110,0,F,EtaMes,1.138840937,1.182188581,1.157389195,1.200536787,1.228602476,1.124366197,1.191430185,1.202847626,1.258750668,1.242070121,1.143465092,1.256953246
668,F,2024,2024,Lo Valledor 110,0,F,EtaMes,1.163461984,1.207745195,1.182410775,1.22649062,1.255164146,1.148673015,1.217187125,1.228851889,1.285963159,1.278968488,1.177434587,1.294294544
669,F,2025,2025,Lo Valledor 110,0,F,EtaMes,1.198025639,1.243622627,1.217536829,1.26292554,1.292452091,1.182795877,1.253345646,1.265357485,1.324164987,1.324647507,1.219487661,1.340521714
670,F,2026,2026,Lo Valledor 110,0,F,EtaMes,1.240814241,1.288038045,1.261021781,1.30803097,1.338613259,1.225039126,1.298108906,1.310550287,1.37145776,1.368272209,1.25964957,1.38467008
671,F,2027,2027,Lo Valledor 110,0,F,EtaMes,1.281678622,1.330455715,1.302551088,1.351107747,1.382698548,1.265382376,1.340858899,1.353710618,1.416623541,1.411015523,1.299000024,1.427926419
672,F,2028,2028,Lo Valledor 110,0,F,EtaMes,1.321717346,1.372016479,1.343241343,1.393314255,1.4258931,1.304910609,1.382745225,1.395998951,1.460876834,1.455103236,1.339588249,1.472543467
673,F,2029,2029,Lo Valledor 110,0,F,EtaMes,1.363015514,1.414884176,1.385211422,1.436848142,1.470446373,1.345681911,1.425948856,1.439617352,1.506521916,1.467465322,1.350969441,1.485054677
674,F,2030,2030,Lo Valledor 110,0,F,EtaMes,1.374595869,1.426903082,1.396979725,1.449054386,1.482939521,1.357113254,1.438062481,1.45184776,1.519320266,1.474121251,1.357097472,1.49179135
675,F,2031,*,Lo Valledor 110,0,F,EtaMes,1.380831195,1.433373531,1.403315951,1.455626052,1.489666353,1.36326752,1.444584268,1.458432738,1.526210814,1.50125215,1.38207507,1.519248449
676,F,2017,2017,Los Almendros 110,0,F,EtaMes,8.337124078,9.591701994,8.750050431,9.403035013,8.968297728,9.000651456,9.34488,9.139582366,9.760580228,6.399328431,5.749154745,6.182305113
677,F,2018,2018,Los Almendros 110,0,F,EtaMes,5.81036166,6.680922355,6.096894245,6.550004971,6.248337623,6.27078811,6.509650787,6.367193273,6.798108183,0.075978725,0.075978725,0.075978725
678,F,2019,2019,Los Almendros 110,0,F,EtaMes,0.075978725,0.075978725,0.075978725,0.075978725,0.075978725,0.075978725,0.075978725,0.075978725,0.075978725,0.077321057,0.077321057,0.077321057
679,F,2020,2020,Los Almendros 110,0,F,EtaMes,0.077321057,0.077321057,0.077321057,0.077321057,0.077321057,0.077321057,0.077321057,0.077321057,0.077321057,0.077828636,0.077828636,0.077828636
680,F,2021,2021,Los Almendros 110,0,F,EtaMes,0.077828636,0.077828636,0.077828636,0.077828636,0.077828636,0.077828636,0.077828636,0.077828636,0.077828636,0.078504766,0.078504766,0.078504766
681,F,2022,2022,Los Almendros 110,0,F,EtaMes,0.078504766,0.078504766,0.078504766,0.078504766,0.078504766,0.078504766,0.078504766,0.078504766,0.078504766,0.079084859,0.079084859,0.079084859
682,F,2023,2023,Los Almendros 110,0,F,EtaMes,0.079084859,0.079084859,0.079084859,0.079084859,0.079084859,0.079084859,0.079084859,0.079084859,0.079084859,0.080058584,0.080058584,0.080058584
683,F,2024,2024,Los Almendros 110,0,F,EtaMes,0.080058584,0.080058584,0.080058584,0.080058584,0.080058584,0.080058584,0.080058584,0.080058584,0.080058584,0.081613049,0.081613049,0.081613049
684,F,2025,2025,Los Almendros 110,0,F,EtaMes,0.081613049,0.081613049,0.081613049,0.081613049,0.081613049,0.081613049,0.081613049,0.081613049,0.081613049,0.083727025,0.083727025,0.083727025
685,F,2026,2026,Los Almendros 110,0,F,EtaMes,0.083727025,0.083727025,0.083727025,0.083727025,0.083727025,0.083727025,0.083727025,0.083727025,0.083727025,0.08557401,0.08557401,0.08557401
686,F,2027,2027,Los Almendros 110,0,F,EtaMes,0.08557401,0.08557401,0.08557401,0.08557401,0.08557401,0.08557401,0.08557401,0.08557401,0.08557401,0.087446001,0.087446001,0.087446001
687,F,2028,2028,Los Almendros 110,0,F,EtaMes,0.087446001,0.087446001,0.087446001,0.087446001,0.087446001,0.087446001,0.087446001,0.087446001,0.087446001,0.089197212,0.089197212,0.089197212
688,F,2029,2029,Los Almendros 110,0,F,EtaMes,0.089197212,0.089197212,0.089197212,0.089197212,0.089197212,0.089197212,0.089197212,0.089197212,0.089197212,0.088962841,0.088962841,0.088962841
689,F,2030,2030,Los Almendros 110,0,F,EtaMes,0.088962841,0.088962841,0.088962841,0.088962841,0.088962841,0.088962841,0.088962841,0.088962841,0.088962841,0.088366843,0.088366843,0.088366843
690,F,2031,*,Los Almendros 110,0,F,EtaMes,0.088366843,0.088366843,0.088366843,0.088366843,0.088366843,0.088366843,0.088366843,0.088366843,0.088366843,0.088972354,0.088972354,0.088972354
691,F,2017,2017,Los Dominicos 110,0,F,EtaMes,2.168099917,2.080712338,2.067108603,2.343444078,2.323616459,2.269451592,2.211388631,2.668617641,3.023462351,2.573656293,2.192525429,2.494884671
692,F,2018,2018,Los Dominicos 110,0,F,EtaMes,2.241307197,2.150968921,2.136905847,2.422571966,2.402074855,2.346081077,2.286057583,2.758725223,3.125551491,0,0,0
693,F,2019,2019,Los Dominicos 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
694,F,2020,2020,Los Dominicos 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
695,F,2021,2021,Los Dominicos 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
696,F,2022,2022,Los Dominicos 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
697,F,2023,2023,Los Dominicos 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
698,F,2024,2024,Los Dominicos 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
699,F,2025,2025,Los Dominicos 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
700,F,2026,2026,Los Dominicos 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
701,F,2027,2027,Los Dominicos 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
702,F,2028,2028,Los Dominicos 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
703,F,2029,2029,Los Dominicos 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
704,F,2030,2030,Los Dominicos 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
705,F,2031,*,Los Dominicos 110,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
706,F,2017,2017,Los Maquis 220,0,F,EtaMes,70.08154753,80.71640925,73.58185996,79.11710861,75.43190832,75.70616584,78.62413762,76.88386153,82.14796376,85.60025497,76.80212851,82.66350338
707,F,2018,2018,Los Maquis 220,0,F,EtaMes,77.63037823,89.4107736,81.50772666,87.63920438,83.5570529,83.86085205,87.09313304,85.16540318,90.99652794,92.85322184,83.30962424,89.66763733
708,F,2019,2019,Los Maquis 220,0,F,EtaMes,84.20805212,96.98660827,88.41393087,95.0649328,90.63689789,90.96643815,94.47259247,92.38152478,98.70672463,99.21836395,89.02054721,95.81440578
709,F,2020,2020,Los Maquis 220,0,F,EtaMes,89.98056284,103.6350964,94.47475701,101.581689,96.85010971,97.20224015,100.9487434,98.71433178,105.4731277,104.8631724,94.08517351,101.2655536
710,F,2021,2021,Los Maquis 220,0,F,EtaMes,95.0998071,109.531185,99.84968846,107.3609535,102.3601816,102.7323457,106.6919979,104.3304644,111.4737871,111.0628719,99.64765836,107.2525554
711,F,2022,2022,Los Maquis 220,0,F,EtaMes,100.7222789,116.0068659,105.7529818,113.7083264,108.4118998,108.8060669,112.9998209,110.4986693,118.0643181,117.4777225,105.4031807,113.447327
712,F,2023,2023,Los Maquis 220,0,F,EtaMes,106.53987,122.7072753,111.8611399,120.2759751,114.6736336,115.0905673,119.5265472,116.8809323,124.8835633,124.8703644,112.0359954,120.5863439
713,F,2024,2024,Los Maquis 220,0,F,EtaMes,113.2442143,130.4290026,118.9003412,127.8447054,121.8898197,122.3329902,127.0481175,124.2360193,132.7422401,133.6596666,119.9219196,129.0741051
714,F,2025,2025,Los Maquis 220,0,F,EtaMes,121.2151819,139.609563,127.269429,136.8433639,130.4693291,130.9436932,135.9907062,132.9806716,142.0856234,143.9778653,129.1795978,139.0383096
715,F,2026,2026,Los Maquis 220,0,F,EtaMes,130.5726968,150.3870791,137.094317,147.4073362,140.5412415,141.0522254,146.4888554,143.2464535,153.0542852,154.511659,138.6307119,149.2107126
716,F,2027,2027,Los Maquis 220,0,F,EtaMes,140.1257336,161.3897875,147.1244924,158.1920388,150.8236029,151.3719717,157.2063597,153.7267352,164.2521333,165.7862936,148.7465222,160.09854
717,F,2028,2028,Los Maquis 220,0,F,EtaMes,150.3506349,173.1663156,157.8600895,169.7352289,161.829122,162.4175051,168.6776252,164.9440945,176.2375253,177.5616817,159.3116177,171.4699411
718,F,2029,2029,Los Maquis 220,0,F,EtaMes,161.0296665,185.4658883,169.0724989,181.7911,173.323442,173.9536164,180.6583774,176.6596632,188.7552384,185.9498836,166.8376673,179.5703627
719,F,2030,2030,Los Maquis 220,0,F,EtaMes,168.6368785,194.2274933,177.0596629,190.3791041,181.511425,182.1713695,189.1928705,185.0052528,197.6722358,193.9393367,174.0059521,187.2857157
720,F,2031,*,Los Maquis 220,0,F,EtaMes,175.8824675,202.5725991,184.6671421,198.5588615,189.310177,189.9984764,197.3216606,192.9541193,206.1653471,205.0316692,183.9581975,197.9974953
721,F,2017,2017,Los Vilos 220,0,F,EtaMes,103.713863,119.4524223,108.8939844,117.0856132,111.6318757,112.0377502,116.3560641,113.780625,121.5709835,121.2508937,108.7885395,117.0910491
722,F,2018,2018,Los Vilos 220,0,F,EtaMes,109.9617372,126.6484102,115.4539166,124.139021,118.3567425,118.7870674,123.3655229,120.6349356,128.8945966,125.887796,112.9488539,121.5688698
723,F,2019,2019,Los Vilos 220,0,F,EtaMes,114.1669172,131.4917255,119.8691298,128.8863718,122.8829661,123.3297476,128.0832934,125.2482824,133.8238111,128.7524426,115.5190676,124.3352368
724,F,2020,2020,Los Vilos 220,0,F,EtaMes,116.7648487,134.4838926,122.5968182,131.8192526,125.6792361,126.1361843,130.9978997,128.0983764,136.8690461,130.2456328,116.8587854,125.7771991
725,F,2021,2021,Los Vilos 220,0,F,EtaMes,118.1190143,136.0435526,124.0186194,133.3480097,127.1367852,127.5990328,132.5171313,129.5839812,138.4563676,132.0340182,118.4633578,127.504229
726,F,2022,2022,Los Vilos 220,0,F,EtaMes,119.7408907,137.9115484,125.7215024,135.1789934,128.8824834,129.3510781,134.3367063,131.3632815,140.3574934,133.6747012,119.9354089,129.0886238
727,F,2023,2023,Los Vilos 220,0,F,EtaMes,121.2288166,139.6252669,127.2837448,136.8587566,130.4840048,130.9584223,136.006003,132.9956298,142.1016057,135.9971618,122.0191634,131.3314061
728,F,2024,2024,Los Vilos 220,0,F,EtaMes,123.3350428,142.0511125,129.4951691,139.2365369,132.7510304,133.2336904,138.3689676,135.3062923,144.5704752,139.3309513,125.0103009,134.5508208
729,F,2025,2025,Los Vilos 220,0,F,EtaMes,126.3584373,145.5333065,132.6695709,142.6497354,136.0052452,136.499737,141.7608988,138.623146,148.114428,143.654661,128.889613,138.7261938
730,F,2026,2026,Los Vilos 220,0,F,EtaMes,130.2795847,150.0494873,136.786565,147.0764334,140.2257518,140.7355887,146.1600144,142.9248912,152.710706,147.557745,132.391532,142.4953718
731,F,2027,2027,Los Vilos 220,0,F,EtaMes,133.8192691,154.1263182,140.5030435,151.0724866,144.0356727,144.5593617,150.1311687,146.8081474,156.859842,151.539601,135.9641267,146.3406192
732,F,2028,2028,Los Vilos 220,0,F,EtaMes,137.4303914,158.2854275,144.2945279,155.1491881,147.9224853,148.4603061,154.1824687,150.7697754,161.0927157,155.3472355,139.3804066,150.0176224
733,F,2029,2029,Los Vilos 220,0,F,EtaMes,140.8835132,162.26256,147.9201203,159.0475184,151.639235,152.1905693,158.0565088,154.558067,165.140385,155.7137462,139.7092468,150.3715589
734,F,2030,2030,Los Vilos 220,0,F,EtaMes,141.2158996,162.645386,148.2691081,159.4227591,151.9969973,152.5496324,158.4294114,154.9227158,165.5300006,155.4439097,139.4671445,150.1109799
735,F,2031,*,Los Vilos 220,0,F,EtaMes,140.9711864,162.3635376,148.0121725,159.1464952,151.7336016,152.285279,158.1548689,154.6542501,165.2431535,157.2915945,141.1249214,151.8952748
736,F,2017,2017,Macul 110,0,F,EtaMes,3.116017721,3.232868385,3.154967942,3.271818607,3.34971905,3.077067499,3.271818607,3.310768828,3.466569714,3.542678216,3.250928246,3.584356784
737,F,2018,2018,Macul 110,0,F,EtaMes,3.33428538,3.459321082,3.375963947,3.500999649,3.584356784,3.292606813,3.500999649,3.542678216,3.709392485,3.478164812,3.19172771,3.519084398
738,F,2019,2019,Macul 110,0,F,EtaMes,3.273566882,3.39632564,3.314486468,3.437245226,3.519084398,3.232647296,3.437245226,3.478164812,3.641843157,3.54172891,3.250057117,3.583396309
739,F,2020,2020,Macul 110,0,F,EtaMes,3.333391915,3.458394112,3.375059314,3.500061511,3.583396309,3.291724516,3.500061511,3.54172891,3.708398506,3.590844468,3.295127865,3.633089697
740,F,2021,2021,Macul 110,0,F,EtaMes,3.379618323,3.50635401,3.421863552,3.548599239,3.633089697,3.337373094,3.548599239,3.590844468,3.759825384,3.653095526,3.352252365,3.696073121
741,F,2022,2022,Macul 110,0,F,EtaMes,3.438207554,3.567140337,3.481185149,3.610117932,3.696073121,3.39522996,3.610117932,3.653095526,3.825005904,3.71501752,3.409074901,3.758723609
742,F,2023,2023,Macul 110,0,F,EtaMes,3.496487078,3.627605343,3.540193166,3.671311432,3.758723609,3.452780989,3.671311432,3.71501752,3.889841874,3.795379333,3.482818682,3.840030854
743,F,2024,2024,Macul 110,0,F,EtaMes,3.572121725,3.70607629,3.616773247,3.750727811,3.840030854,3.527470204,3.750727811,3.795379333,3.973985419,3.908181738,3.586331477,3.954160346
744,F,2025,2025,Macul 110,0,F,EtaMes,3.678288694,3.81622452,3.724267303,3.862203129,3.954160346,3.632310086,3.862203129,3.908181738,4.092096172,4.04781549,3.714465979,4.095436848
745,F,2026,2026,Macul 110,0,F,EtaMes,3.809708696,3.952572772,3.857330055,4.000194131,4.095436848,3.762087337,4.000194131,4.04781549,4.238300924,4.181180461,3.836847952,4.230370819
746,F,2027,2027,Macul 110,0,F,EtaMes,3.935228669,4.082799744,3.984419027,4.131990102,4.230370819,3.886038311,4.131990102,4.181180461,4.377941894,4.311846974,3.956753694,4.362574586
747,F,2028,2028,Macul 110,0,F,EtaMes,4.058208917,4.210391751,4.108936528,4.261119363,4.362574586,4.007481305,4.261119363,4.311846974,4.51475742,4.44663477,4.080441318,4.49894812
748,F,2029,2029,Macul 110,0,F,EtaMes,4.185068018,4.342008069,4.237381369,4.394321419,4.49894812,4.132754668,4.394321419,4.44663477,4.655888171,4.484475152,4.115165434,4.537233684
749,F,2030,2030,Macul 110,0,F,EtaMes,4.220682496,4.37895809,4.273441028,4.431716621,4.537233684,4.167923965,4.431716621,4.484475152,4.695509277,4.504878905,4.133888877,4.55787748
750,F,2031,*,Macul 110,0,F,EtaMes,4.239886028,4.398881754,4.292884603,4.451880329,4.55787748,4.186887453,4.451880329,4.504878905,4.716873206,4.587855317,4.210031938,4.641830086
751,F,2017,2017,Maipu 110,0,F,EtaMes,13.02101446,13.39721152,13.38180554,13.57098727,13.64411052,12.45004685,13.61085678,13.54515994,13.40682229,14.24965656,13.25989189,14.81788872
752,F,2018,2018,Maipu 110,0,F,EtaMes,13.79443483,14.19314842,14.17347841,14.37940809,14.4552855,13.18914663,14.41618172,14.34717212,14.1956848,10.6007815,9.926971333,11.01112284
753,F,2019,2019,Maipu 110,0,F,EtaMes,10.44979602,10.82306504,10.7869683,10.97267041,10.95613829,9.982351688,10.91150344,10.83875997,10.54091305,9.739566374,9.092842906,9.994289453
